step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
f7134017-fcf0-481d-991f-c0f1e40e50db.binning_data.json,6692803,6000,0,2023-01-22 05:00:17.436,com.sec.android.app.shealth,2023-01-22 05:00:17.436,,1.1769149,7876.86,742.98004,10521,+OWbbAvnWG,com.sec.android.app.shealth,0,f7134017-fcf0-481d-991f-c0f1e40e50db.achievement.json,f7134017-fcf0-481d-991f-c0f1e40e50db,1674259200000,
bed7a73e-0514-4813-a300-a28d6dcddc4c.binning_data.json,210395,6000,4,2023-01-13 05:00:02.896,com.sec.android.app.shealth,2023-01-13 05:00:02.896,,1.573385,331.0325,27.089571,381,oL6fnwM6i7,com.sec.android.app.shealth,0,bed7a73e-0514-4813-a300-a28d6dcddc4c.achievement.json,bed7a73e-0514-4813-a300-a28d6dcddc4c,1673395200000,
5e072fc1-d9ef-4baf-ab22-5d09653217c7.binning_data.json,4327804,6000,10,2023-01-15 04:56:46.429,com.sec.android.app.shealth,2023-01-14 06:54:03.339,5e072fc1-d9ef-4baf-ab22-5d09653217c7.source_info.json,1.2756099,5520.59,488.45068,6841,VfS0qUERdZ,com.sec.android.app.shealth,0,5e072fc1-d9ef-4baf-ab22-5d09653217c7.achievement.json,5e072fc1-d9ef-4baf-ab22-5d09653217c7,1673654400000,
6e93a2cd-2b88-4e09-9666-2180e6f87a85.binning_data.json,3597543,6000,15,2023-01-21 05:00:03.625,com.sec.android.app.shealth,2023-01-20 05:00:02.840,,1.3860162,4986.2544,422.98218,5873,oL6fnwM6i7,com.sec.android.app.shealth,0,6e93a2cd-2b88-4e09-9666-2180e6f87a85.achievement.json,6e93a2cd-2b88-4e09-9666-2180e6f87a85,1674086400000,
0718bd30-0c73-4c40-9426-41e0a6de8169.binning_data.json,4078242,6000,3,2023-01-24 05:00:05.107,com.sec.android.app.shealth,2023-01-24 05:00:05.107,,1.1979132,4885.38,479.85004,6565,+OWbbAvnWG,com.sec.android.app.shealth,0,0718bd30-0c73-4c40-9426-41e0a6de8169.achievement.json,0718bd30-0c73-4c40-9426-41e0a6de8169,1674432000000,
34e800ce-5724-4800-8f64-6b94e27abc02.binning_data.json,6446203,6000,29,2023-01-07 04:52:17.863,com.sec.android.app.shealth,2023-01-06 11:34:01.217,34e800ce-5724-4800-8f64-6b94e27abc02.source_info.json,1.3258286,8546.562,767.2104,10704,VfS0qUERdZ,com.sec.android.app.shealth,0,34e800ce-5724-4800-8f64-6b94e27abc02.achievement.json,34e800ce-5724-4800-8f64-6b94e27abc02,1672963200000,
d5110665-2f91-4b47-87bb-23254841d29b.binning_data.json,7416860,6000,53,2023-01-23 05:06:59.946,com.sec.android.app.shealth,2023-01-22 05:00:19.223,,1.3976264,10366.0,889.05475,12173,oL6fnwM6i7,com.sec.android.app.shealth,0,d5110665-2f91-4b47-87bb-23254841d29b.achievement.json,d5110665-2f91-4b47-87bb-23254841d29b,1674259200000,
69c18e32-9854-49d3-91b4-836ef9ba6184.binning_data.json,490832,6000,0,2022-12-28 04:35:13.415,com.sec.android.app.shealth,2022-12-27 05:15:00.580,69c18e32-9854-49d3-91b4-836ef9ba6184.source_info.json,1.3151952,645.54004,55.71,827,VfS0qUERdZ,com.sec.android.app.shealth,0,69c18e32-9854-49d3-91b4-836ef9ba6184.achievement.json,69c18e32-9854-49d3-91b4-836ef9ba6184,1672099200000,
576b9fd0-da08-43b7-845a-bb9a7bb4fb62.binning_data.json,2886809,6000,44,2023-01-17 00:57:09.814,com.sec.android.app.shealth,2023-01-16 05:01:25.911,576b9fd0-da08-43b7-845a-bb9a7bb4fb62.source_info.json,1.3691063,3952.3494,348.43015,4775,VfS0qUERdZ,com.sec.android.app.shealth,0,576b9fd0-da08-43b7-845a-bb9a7bb4fb62.achievement.json,576b9fd0-da08-43b7-845a-bb9a7bb4fb62,1673827200000,
6d5d88eb-7304-4980-83d4-d5a698d9f533.binning_data.json,3621805,6000,0,2023-01-15 05:00:01.521,com.sec.android.app.shealth,2023-01-15 05:00:01.521,,1.1403456,4130.11,386.1,5497,+OWbbAvnWG,com.sec.android.app.shealth,0,6d5d88eb-7304-4980-83d4-d5a698d9f533.achievement.json,6d5d88eb-7304-4980-83d4-d5a698d9f533,1673654400000,
49385b3a-1180-4ed6-9d80-2beed6b1f6cc.binning_data.json,5470798,6000,17,2023-01-27 20:21:58.295,com.sec.android.app.shealth,2023-01-26 08:06:10.376,49385b3a-1180-4ed6-9d80-2beed6b1f6cc.source_info.json,1.308436,7158.19,678.3301,9089,VfS0qUERdZ,com.sec.android.app.shealth,0,49385b3a-1180-4ed6-9d80-2beed6b1f6cc.achievement.json,49385b3a-1180-4ed6-9d80-2beed6b1f6cc,1674691200000,
d537c7b4-0c1f-4dc1-ac45-2fe596667774.binning_data.json,705122,6000,2,2023-01-09 05:00:00.904,com.sec.android.app.shealth,2023-01-09 05:00:00.904,,1.2791247,901.94,81.75,1172,+OWbbAvnWG,com.sec.android.app.shealth,0,d537c7b4-0c1f-4dc1-ac45-2fe596667774.achievement.json,d537c7b4-0c1f-4dc1-ac45-2fe596667774,1673136000000,
1908d051-3c7c-4481-aad3-b33c61fbc46e.binning_data.json,347718,6000,0,2022-12-30 05:00:01.292,com.sec.android.app.shealth,2022-12-30 05:00:01.292,,1.3085,454.99002,39.15,582,+OWbbAvnWG,com.sec.android.app.shealth,0,1908d051-3c7c-4481-aad3-b33c61fbc46e.achievement.json,1908d051-3c7c-4481-aad3-b33c61fbc46e,1672272000000,
b406fc51-d0a5-4b9f-884d-ef14956ece33.binning_data.json,1655353,6000,36,2023-01-17 05:00:01.302,com.sec.android.app.shealth,2023-01-17 05:00:01.302,,1.2425988,2056.94,193.40001,2656,+OWbbAvnWG,com.sec.android.app.shealth,0,b406fc51-d0a5-4b9f-884d-ef14956ece33.achievement.json,b406fc51-d0a5-4b9f-884d-ef14956ece33,1673827200000,
16fb0a34-5479-4978-9e57-c3e5b1b823b9.binning_data.json,1910992,6000,0,2023-01-19 05:00:01.535,com.sec.android.app.shealth,2023-01-19 05:00:01.535,,1.2061954,2305.03,214.02,3031,+OWbbAvnWG,com.sec.android.app.shealth,0,16fb0a34-5479-4978-9e57-c3e5b1b823b9.achievement.json,16fb0a34-5479-4978-9e57-c3e5b1b823b9,1674000000000,
6fba3226-4615-48d2-a6e9-2ef7efb34e9d.binning_data.json,2960912,6000,160,2023-01-12 05:00:02.887,com.sec.android.app.shealth,2023-01-11 05:00:14.830,,1.4586203,4318.847,383.5061,4903,oL6fnwM6i7,com.sec.android.app.shealth,0,6fba3226-4615-48d2-a6e9-2ef7efb34e9d.achievement.json,6fba3226-4615-48d2-a6e9-2ef7efb34e9d,1673308800000,
5892b3e0-2286-401d-90f9-407b7247f871.binning_data.json,3174273,6000,2,2023-01-25 01:17:49.586,com.sec.android.app.shealth,2023-01-24 06:29:43.975,5892b3e0-2286-401d-90f9-407b7247f871.source_info.json,1.1448038,3633.92,337.56,4803,VfS0qUERdZ,com.sec.android.app.shealth,0,5892b3e0-2286-401d-90f9-407b7247f871.achievement.json,5892b3e0-2286-401d-90f9-407b7247f871,1674518400000,
f336bdc8-0b5d-495b-9391-47ce690adfd2.binning_data.json,2367182,6000,34,2023-01-20 05:00:02.828,com.sec.android.app.shealth,2023-01-19 05:00:02.243,,1.3940443,3299.9575,286.28867,3851,oL6fnwM6i7,com.sec.android.app.shealth,0,f336bdc8-0b5d-495b-9391-47ce690adfd2.achievement.json,f336bdc8-0b5d-495b-9391-47ce690adfd2,1674000000000,
212fc935-3724-42d2-b14d-5c7aef3183a0.binning_data.json,703766,6000,10,2023-01-02 06:54:44.673,com.sec.android.app.shealth,2023-01-01 05:05:39.646,212fc935-3724-42d2-b14d-5c7aef3183a0.source_info.json,1.4148717,995.74005,86.03,1198,VfS0qUERdZ,com.sec.android.app.shealth,0,212fc935-3724-42d2-b14d-5c7aef3183a0.achievement.json,212fc935-3724-42d2-b14d-5c7aef3183a0,1672531200000,
b721e6f3-8fc2-4ccf-ac17-bface3c3f8f0.binning_data.json,3450198,6000,38,2023-01-14 05:00:02.469,com.sec.android.app.shealth,2023-01-13 05:00:02.897,,1.4356732,4953.358,427.1995,5786,oL6fnwM6i7,com.sec.android.app.shealth,0,b721e6f3-8fc2-4ccf-ac17-bface3c3f8f0.achievement.json,b721e6f3-8fc2-4ccf-ac17-bface3c3f8f0,1673481600000,
8174a135-4d9d-4f64-a1b2-929450db48a0.binning_data.json,2879974,6000,4,2023-01-21 05:00:02.049,com.sec.android.app.shealth,2023-01-21 05:00:02.049,,1.2103893,3485.8901,328.16,4600,+OWbbAvnWG,com.sec.android.app.shealth,0,8174a135-4d9d-4f64-a1b2-929450db48a0.achievement.json,8174a135-4d9d-4f64-a1b2-929450db48a0,1674172800000,
15c493ad-0a4c-402c-b18c-6a364590418f.binning_data.json,4145667,6000,0,2023-01-27 06:10:30.531,com.sec.android.app.shealth,2023-01-27 06:10:30.531,,1.2192754,5054.71,498.89,6809,+OWbbAvnWG,com.sec.android.app.shealth,0,15c493ad-0a4c-402c-b18c-6a364590418f.achievement.json,15c493ad-0a4c-402c-b18c-6a364590418f,1674691200000,
5a481d4c-8e84-4b06-8357-3dfb02823e20.binning_data.json,2925071,6000,30,2023-01-29 03:52:20.298,com.sec.android.app.shealth,2023-01-28 09:27:05.286,5a481d4c-8e84-4b06-8357-3dfb02823e20.source_info.json,1.401047,4098.1626,355.25027,4910,VfS0qUERdZ,com.sec.android.app.shealth,0,5a481d4c-8e84-4b06-8357-3dfb02823e20.achievement.json,5a481d4c-8e84-4b06-8357-3dfb02823e20,1674864000000,
eee7588a-d7bf-4b99-b8ee-4988954b97b5.binning_data.json,2664439,6000,0,2023-01-23 05:06:57.615,com.sec.android.app.shealth,2023-01-23 05:06:57.615,,1.221465,3254.52,302.93002,4304,+OWbbAvnWG,com.sec.android.app.shealth,0,eee7588a-d7bf-4b99-b8ee-4988954b97b5.achievement.json,eee7588a-d7bf-4b99-b8ee-4988954b97b5,1674345600000,
59ad0a53-8b0f-4819-afa6-c1685bfb0401.binning_data.json,2620579,6000,38,2023-01-22 05:00:19.144,com.sec.android.app.shealth,2023-01-21 05:00:03.636,,1.4085141,3691.1238,315.4392,4316,oL6fnwM6i7,com.sec.android.app.shealth,0,59ad0a53-8b0f-4819-afa6-c1685bfb0401.achievement.json,59ad0a53-8b0f-4819-afa6-c1685bfb0401,1674172800000,
2cff942b-c67c-4b76-8182-40b12eb1c0ab.binning_data.json,1201336,6000,1,2023-01-03 05:50:08.134,com.sec.android.app.shealth,2023-01-03 05:50:08.134,,1.1846803,1423.2,133.1,1875,+OWbbAvnWG,com.sec.android.app.shealth,0,2cff942b-c67c-4b76-8182-40b12eb1c0ab.achievement.json,2cff942b-c67c-4b76-8182-40b12eb1c0ab,1672617600000,
a73fc841-6413-424d-8ad6-1367589c6ad6.binning_data.json,3832756,6000,38,2023-01-31 05:14:32.931,com.sec.android.app.shealth,2023-01-30 07:35:02.526,a73fc841-6413-424d-8ad6-1367589c6ad6.source_info.json,1.3156124,5042.422,445.22018,6212,VfS0qUERdZ,com.sec.android.app.shealth,0,a73fc841-6413-424d-8ad6-1367589c6ad6.achievement.json,a73fc841-6413-424d-8ad6-1367589c6ad6,1675036800000,
819825ac-0cc7-46e9-853a-1ae43f67b6cd.binning_data.json,1029333,6000,14,2023-01-23 05:06:59.942,com.sec.android.app.shealth,2023-01-23 05:06:59.942,,1.4156822,1457.2089,125.006096,1700,oL6fnwM6i7,com.sec.android.app.shealth,0,819825ac-0cc7-46e9-853a-1ae43f67b6cd.achievement.json,819825ac-0cc7-46e9-853a-1ae43f67b6cd,1674345600000,
20d5ac8d-3183-43ec-8a31-43b226443441.binning_data.json,3604095,6000,14,2023-01-15 05:00:08.946,com.sec.android.app.shealth,2023-01-15 05:00:08.946,,1.3407164,4832.07,414.93066,5727,oL6fnwM6i7,com.sec.android.app.shealth,0,20d5ac8d-3183-43ec-8a31-43b226443441.achievement.json,20d5ac8d-3183-43ec-8a31-43b226443441,1673654400000,
3054474a-6c75-4f2d-814a-8128c4bb6ab9.binning_data.json,3111025,6000,25,2023-01-26 22:52:00.258,com.sec.android.app.shealth,2023-01-25 05:55:01.372,3054474a-6c75-4f2d-814a-8128c4bb6ab9.source_info.json,1.2406647,3859.74,351.21,4946,VfS0qUERdZ,com.sec.android.app.shealth,0,3054474a-6c75-4f2d-814a-8128c4bb6ab9.achievement.json,3054474a-6c75-4f2d-814a-8128c4bb6ab9,1674604800000,
2d261ca2-5a31-4b2c-83c3-5ed294d459f8.binning_data.json,852815,6000,19,2023-01-29 05:00:02.566,com.sec.android.app.shealth,2023-01-29 05:00:02.566,,1.2771817,1089.2,103.3,1415,+OWbbAvnWG,com.sec.android.app.shealth,0,2d261ca2-5a31-4b2c-83c3-5ed294d459f8.achievement.json,2d261ca2-5a31-4b2c-83c3-5ed294d459f8,1674864000000,
392ce0ce-cf78-451f-bd65-69112a6ed3cc.binning_data.json,2143953,6000,0,2023-01-06 05:56:40.732,com.sec.android.app.shealth,2023-01-05 05:00:02.781,,1.3483605,2890.8225,242.84021,3438,oL6fnwM6i7,com.sec.android.app.shealth,0,392ce0ce-cf78-451f-bd65-69112a6ed3cc.achievement.json,392ce0ce-cf78-451f-bd65-69112a6ed3cc,1672790400000,
af759e46-5df8-42db-a0f6-4bb7eb62033c.binning_data.json,2640354,6000,6,2023-01-26 05:00:01.590,com.sec.android.app.shealth,2023-01-26 05:00:01.590,,1.1853294,3129.69,288.75,4133,+OWbbAvnWG,com.sec.android.app.shealth,0,af759e46-5df8-42db-a0f6-4bb7eb62033c.achievement.json,af759e46-5df8-42db-a0f6-4bb7eb62033c,1674604800000,
f035340d-00f4-461e-bb1d-615d90d70eac.binning_data.json,2474209,6000,68,2023-01-17 05:00:02.465,com.sec.android.app.shealth,2023-01-17 05:00:02.465,,1.4373704,3556.3562,306.79013,4119,oL6fnwM6i7,com.sec.android.app.shealth,0,f035340d-00f4-461e-bb1d-615d90d70eac.achievement.json,f035340d-00f4-461e-bb1d-615d90d70eac,1673827200000,
062be453-e89e-48b5-a3d2-8662ab4d75f8.binning_data.json,2415803,6000,16,2023-01-28 02:02:56.212,com.sec.android.app.shealth,2023-01-27 06:55:11.987,062be453-e89e-48b5-a3d2-8662ab4d75f8.source_info.json,1.3167046,3180.8992,278.62015,3911,VfS0qUERdZ,com.sec.android.app.shealth,0,062be453-e89e-48b5-a3d2-8662ab4d75f8.achievement.json,062be453-e89e-48b5-a3d2-8662ab4d75f8,1674777600000,
a4ef4f16-f13a-414e-8670-8ddd49ccdfa8.binning_data.json,3498963,6000,57,2023-02-02 19:55:28.497,com.sec.android.app.shealth,2023-02-01 06:15:08.072,a4ef4f16-f13a-414e-8670-8ddd49ccdfa8.source_info.json,1.3838108,4841.9033,433.98026,5880,VfS0qUERdZ,com.sec.android.app.shealth,0,a4ef4f16-f13a-414e-8670-8ddd49ccdfa8.achievement.json,a4ef4f16-f13a-414e-8670-8ddd49ccdfa8,1675209600000,
fe6a0714-0c88-438d-bec2-3f3217adac41.binning_data.json,2646657,6000,0,2023-01-31 05:00:01.817,com.sec.android.app.shealth,2023-01-31 05:00:01.817,,1.1816678,3127.47,286.74002,4132,+OWbbAvnWG,com.sec.android.app.shealth,0,fe6a0714-0c88-438d-bec2-3f3217adac41.achievement.json,fe6a0714-0c88-438d-bec2-3f3217adac41,1675036800000,
aad80d54-686b-4e83-90d0-f662115fc11b.binning_data.json,1011663,6000,0,2023-01-08 00:54:10.587,com.sec.android.app.shealth,2023-01-07 05:09:52.763,aad80d54-686b-4e83-90d0-f662115fc11b.source_info.json,1.3062451,1321.48,116.92,1721,VfS0qUERdZ,com.sec.android.app.shealth,0,aad80d54-686b-4e83-90d0-f662115fc11b.achievement.json,aad80d54-686b-4e83-90d0-f662115fc11b,1673049600000,
e26e344a-e6df-4f97-af32-543962a09ad5.binning_data.json,4437273,6000,18,2023-01-20 14:16:16.344,com.sec.android.app.shealth,2023-01-19 06:01:08.723,e26e344a-e6df-4f97-af32-543962a09ad5.source_info.json,1.3000436,5768.6484,512.0716,7186,VfS0qUERdZ,com.sec.android.app.shealth,0,e26e344a-e6df-4f97-af32-543962a09ad5.achievement.json,e26e344a-e6df-4f97-af32-543962a09ad5,1674086400000,
f6d53689-5dfd-4ebd-983c-2f8d14618367.binning_data.json,1395715,6000,0,2023-01-28 05:00:03.261,com.sec.android.app.shealth,2023-01-28 05:00:03.261,,1.1633675,1623.73,150.31,2149,+OWbbAvnWG,com.sec.android.app.shealth,0,f6d53689-5dfd-4ebd-983c-2f8d14618367.achievement.json,f6d53689-5dfd-4ebd-983c-2f8d14618367,1674777600000,
65327307-d6d7-4783-9179-03cc86c26846.binning_data.json,1958482,6000,0,2023-02-02 05:26:49.799,com.sec.android.app.shealth,2023-02-02 05:26:49.799,,1.2148025,2379.17,235.9,3203,+OWbbAvnWG,com.sec.android.app.shealth,0,65327307-d6d7-4783-9179-03cc86c26846.achievement.json,65327307-d6d7-4783-9179-03cc86c26846,1675209600000,
5ac22606-de9e-4bc9-926b-3f83b093acac.binning_data.json,2966649,6000,63,2023-01-30 02:47:39.343,com.sec.android.app.shealth,2023-01-29 05:56:02.003,5ac22606-de9e-4bc9-926b-3f83b093acac.source_info.json,1.3460572,3993.2803,356.71008,4897,VfS0qUERdZ,com.sec.android.app.shealth,0,5ac22606-de9e-4bc9-926b-3f83b093acac.achievement.json,5ac22606-de9e-4bc9-926b-3f83b093acac,1674950400000,
26bbf392-c203-4972-b3bb-92d08c8ef0c5.binning_data.json,3242794,6000,0,2023-02-04 03:25:59.023,com.sec.android.app.shealth,2023-02-03 16:25:13.645,26bbf392-c203-4972-b3bb-92d08c8ef0c5.source_info.json,1.1164724,3620.49,160.99,5050,VfS0qUERdZ,com.sec.android.app.shealth,0,26bbf392-c203-4972-b3bb-92d08c8ef0c5.achievement.json,26bbf392-c203-4972-b3bb-92d08c8ef0c5,1675382400000,
1e5d6ce6-4f56-421f-b654-6107a26d16e3.binning_data.json,3813423,6000,127,2023-01-11 05:00:14.803,com.sec.android.app.shealth,2023-01-10 05:00:02.554,,1.4036725,5352.798,465.0485,6205,oL6fnwM6i7,com.sec.android.app.shealth,0,1e5d6ce6-4f56-421f-b654-6107a26d16e3.achievement.json,1e5d6ce6-4f56-421f-b654-6107a26d16e3,1673222400000,
be6d2abb-05f5-43a9-bd80-86333582f7dc.binning_data.json,3242794,6000,0,2023-02-04 05:15:52.098,com.sec.android.app.shealth,2023-02-04 05:15:52.098,,1.1164724,3620.49,160.99,5050,+OWbbAvnWG,com.sec.android.app.shealth,0,be6d2abb-05f5-43a9-bd80-86333582f7dc.achievement.json,be6d2abb-05f5-43a9-bd80-86333582f7dc,1675382400000,
41a76286-380c-4c62-9fb7-e98ad0896fa4.binning_data.json,2038483,6000,29,2023-01-30 06:00:10.320,com.sec.android.app.shealth,2023-01-30 06:00:10.320,,1.2607659,2570.05,235.83,3315,+OWbbAvnWG,com.sec.android.app.shealth,0,41a76286-380c-4c62-9fb7-e98ad0896fa4.achievement.json,41a76286-380c-4c62-9fb7-e98ad0896fa4,1674950400000,
c8ae4c48-ff64-46b6-ae5e-b0103415a58a.binning_data.json,9599301,6000,25,2023-01-22 15:35:30.478,com.sec.android.app.shealth,2023-01-21 14:22:10.736,c8ae4c48-ff64-46b6-ae5e-b0103415a58a.source_info.json,1.2943821,12425.163,1109.4664,15462,VfS0qUERdZ,com.sec.android.app.shealth,0,c8ae4c48-ff64-46b6-ae5e-b0103415a58a.achievement.json,c8ae4c48-ff64-46b6-ae5e-b0103415a58a,1674259200000,
077ad510-5fa6-42b5-b1ab-ad7d087f6831.binning_data.json,1477763,6000,0,2023-02-06 05:14:00.116,com.sec.android.app.shealth,2023-02-06 05:00:02.040,,1.1228117,1659.25,70.77,2265,+OWbbAvnWG,com.sec.android.app.shealth,0,077ad510-5fa6-42b5-b1ab-ad7d087f6831.achievement.json,077ad510-5fa6-42b5-b1ab-ad7d087f6831,1675555200000,
e1281e14-154a-4eda-b3ae-d8657fa42615.binning_data.json,1945964,6000,0,2023-02-01 03:55:00.304,com.sec.android.app.shealth,2023-01-31 07:46:21.453,e1281e14-154a-4eda-b3ae-d8657fa42615.source_info.json,1.3226696,2573.8684,224.43013,3206,VfS0qUERdZ,com.sec.android.app.shealth,0,e1281e14-154a-4eda-b3ae-d8657fa42615.achievement.json,e1281e14-154a-4eda-b3ae-d8657fa42615,1675123200000,
8cfaaa7f-ea3e-44fd-b82d-a9ee1dafb466.binning_data.json,3858981,6000,33,2023-01-13 20:50:28.886,com.sec.android.app.shealth,2023-01-12 05:39:55.188,8cfaaa7f-ea3e-44fd-b82d-a9ee1dafb466.source_info.json,1.3888453,5359.528,472.5995,6498,VfS0qUERdZ,com.sec.android.app.shealth,0,8cfaaa7f-ea3e-44fd-b82d-a9ee1dafb466.achievement.json,8cfaaa7f-ea3e-44fd-b82d-a9ee1dafb466,1673481600000,
3ad9029f-a85d-4376-a362-14c0be7145fe.binning_data.json,1508607,6000,0,2023-02-01 05:00:01.305,com.sec.android.app.shealth,2023-02-01 05:00:01.305,,1.2189323,1838.89,165.67,2399,+OWbbAvnWG,com.sec.android.app.shealth,0,3ad9029f-a85d-4376-a362-14c0be7145fe.achievement.json,3ad9029f-a85d-4376-a362-14c0be7145fe,1675123200000,
cfda8b17-d3ce-47d6-ba35-a0a8fd812483.binning_data.json,2383049,6000,28,2023-02-07 05:00:02.444,com.sec.android.app.shealth,2023-02-06 05:00:03.258,,1.4386327,3428.3333,290.06827,4001,oL6fnwM6i7,com.sec.android.app.shealth,0,cfda8b17-d3ce-47d6-ba35-a0a8fd812483.achievement.json,cfda8b17-d3ce-47d6-ba35-a0a8fd812483,1675555200000,
654d9621-5a8e-41c6-a1b4-31f6873723c4.binning_data.json,683846,6000,0,2023-02-08 05:00:07.946,com.sec.android.app.shealth,2023-02-08 05:00:07.946,,1.1836581,809.44,34.76,1091,+OWbbAvnWG,com.sec.android.app.shealth,0,654d9621-5a8e-41c6-a1b4-31f6873723c4.achievement.json,654d9621-5a8e-41c6-a1b4-31f6873723c4,1675728000000,
9d8a0500-89f2-4cab-825e-ddcde8b44daf.binning_data.json,4078242,6000,3,2023-01-24 01:53:04.925,com.sec.android.app.shealth,2023-01-23 17:13:23.692,9d8a0500-89f2-4cab-825e-ddcde8b44daf.source_info.json,1.1979132,4885.38,479.85004,6565,VfS0qUERdZ,com.sec.android.app.shealth,0,9d8a0500-89f2-4cab-825e-ddcde8b44daf.achievement.json,9d8a0500-89f2-4cab-825e-ddcde8b44daf,1674432000000,
3b72ecd9-9e45-40bb-8c5e-7ce24511da70.binning_data.json,301892,6000,2,2023-01-14 05:00:02.435,com.sec.android.app.shealth,2023-01-14 05:00:02.435,,1.4536161,438.8357,36.460518,512,oL6fnwM6i7,com.sec.android.app.shealth,0,3b72ecd9-9e45-40bb-8c5e-7ce24511da70.achievement.json,3b72ecd9-9e45-40bb-8c5e-7ce24511da70,1673568000000,
59a257f9-f852-49f5-be83-26278f76be8c.binning_data.json,1313046,6000,0,2023-02-03 05:00:02.291,com.sec.android.app.shealth,2023-02-03 05:00:02.291,,1.2581887,1652.0599,154.14,2193,+OWbbAvnWG,com.sec.android.app.shealth,0,59a257f9-f852-49f5-be83-26278f76be8c.achievement.json,59a257f9-f852-49f5-be83-26278f76be8c,1675296000000,
ad441a77-57ec-44fe-8791-656960a55aae.binning_data.json,4022199,6000,36,2023-02-09 13:26:51.683,com.sec.android.app.shealth,2023-02-08 05:38:40.903,ad441a77-57ec-44fe-8791-656960a55aae.source_info.json,1.3932862,5604.0757,426.5034,6773,VfS0qUERdZ,com.sec.android.app.shealth,0,ad441a77-57ec-44fe-8791-656960a55aae.achievement.json,ad441a77-57ec-44fe-8791-656960a55aae,1675814400000,
395ac82e-ce19-4875-8499-5d38ebed8b1b.binning_data.json,2959299,6000,53,2023-02-05 05:00:16.204,com.sec.android.app.shealth,2023-02-05 05:00:16.204,,1.4556912,4307.8257,375.8569,5003,oL6fnwM6i7,com.sec.android.app.shealth,0,395ac82e-ce19-4875-8499-5d38ebed8b1b.achievement.json,395ac82e-ce19-4875-8499-5d38ebed8b1b,1675468800000,
55f00cac-02ff-443f-b471-f96d87b79184.binning_data.json,1742516,6000,108,2023-01-16 05:00:23.784,com.sec.android.app.shealth,2023-01-16 05:00:23.784,,1.4415408,2511.909,222.34088,2852,oL6fnwM6i7,com.sec.android.app.shealth,0,55f00cac-02ff-443f-b471-f96d87b79184.achievement.json,55f00cac-02ff-443f-b471-f96d87b79184,1673740800000,
dcb91715-762d-4ee5-abe4-67f711110888.binning_data.json,2337436,6000,6,2023-02-03 03:57:27.581,com.sec.android.app.shealth,2023-02-02 06:04:02.963,dcb91715-762d-4ee5-abe4-67f711110888.source_info.json,1.4182382,3315.042,290.32867,4047,VfS0qUERdZ,com.sec.android.app.shealth,0,dcb91715-762d-4ee5-abe4-67f711110888.achievement.json,dcb91715-762d-4ee5-abe4-67f711110888,1675296000000,
d500456d-425b-4385-b3f3-c2a5c539f518.binning_data.json,2254868,6000,36,2023-02-10 05:00:03.478,com.sec.android.app.shealth,2023-02-10 05:00:03.478,,1.4365876,3239.3164,280.0514,3768,oL6fnwM6i7,com.sec.android.app.shealth,0,d500456d-425b-4385-b3f3-c2a5c539f518.achievement.json,d500456d-425b-4385-b3f3-c2a5c539f518,1675900800000,
d9eb6f04-cdc0-48ea-a70d-db23f7d812eb.binning_data.json,864702,6000,19,2023-01-27 06:10:32.232,com.sec.android.app.shealth,2023-01-26 05:00:05.709,,1.4519682,1255.52,110.65,1455,oL6fnwM6i7,com.sec.android.app.shealth,0,d9eb6f04-cdc0-48ea-a70d-db23f7d812eb.achievement.json,d9eb6f04-cdc0-48ea-a70d-db23f7d812eb,1674604800000,
11121e22-989e-49b2-af64-14d8cf047cf9.binning_data.json,6352616,6000,106,2023-02-13 05:00:02.142,com.sec.android.app.shealth,2023-02-12 05:00:02.839,,1.4545828,9240.407,803.5001,10711,oL6fnwM6i7,com.sec.android.app.shealth,0,11121e22-989e-49b2-af64-14d8cf047cf9.achievement.json,11121e22-989e-49b2-af64-14d8cf047cf9,1676073600000,
b66df7e6-52f2-4e99-8e5f-b7e767bedb70.binning_data.json,2389303,6000,31,2023-02-11 14:00:38.892,com.sec.android.app.shealth,2023-02-10 06:13:13.013,b66df7e6-52f2-4e99-8e5f-b7e767bedb70.source_info.json,1.4031454,3352.54,260.90042,4043,VfS0qUERdZ,com.sec.android.app.shealth,0,b66df7e6-52f2-4e99-8e5f-b7e767bedb70.achievement.json,b66df7e6-52f2-4e99-8e5f-b7e767bedb70,1675987200000,
622d107d-b73a-4766-a8bc-f2a750f0d482.binning_data.json,2873527,6000,16,2023-02-08 05:00:08.854,com.sec.android.app.shealth,2023-02-07 05:00:02.431,,1.3940185,4005.7507,340.58896,4692,oL6fnwM6i7,com.sec.android.app.shealth,0,622d107d-b73a-4766-a8bc-f2a750f0d482.achievement.json,622d107d-b73a-4766-a8bc-f2a750f0d482,1675641600000,
d097a923-d1e9-425b-b9cc-15c9c17c70c7.binning_data.json,979592,6000,0,2023-02-05 05:00:01.371,com.sec.android.app.shealth,2023-02-05 05:00:01.371,,1.1587467,1135.1001,50.289997,1560,+OWbbAvnWG,com.sec.android.app.shealth,0,d097a923-d1e9-425b-b9cc-15c9c17c70c7.achievement.json,d097a923-d1e9-425b-b9cc-15c9c17c70c7,1675468800000,
