step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
6061124,90,0,2023-04-17 01:36:40.639,2023-04-16 04:00:00.394,-1,1354531,111,6937.4307,716.1124,1b68f638-e115-4939-a8b3-cdaa2f44ac52.extra_data.json,+OWbbAvnWG,3600,com.sec.android.app.shealth,6057524,34260000,1b68f638-e115-4939-a8b3-cdaa2f44ac52,1681603200000,
566283,90,0,2023-03-16 02:29:02.457,2023-03-15 04:55:31.678,-1,32016,10,657.3501,57.689995,f07849d9-c680-42a0-a73b-a5e1f38cd7d3.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,566283,28320000,f07849d9-c680-42a0-a73b-a5e1f38cd7d3,1678838400000,
4957684,90,0,2023-03-23 05:00:29.799,2023-03-22 04:00:00.534,-1,120000,91,5738.777,509.47205,d6179687-0958-49e8-a799-b9d9132183ab.extra_data.json,+OWbbAvnWG,14000,com.sec.android.app.shealth,4943684,27240000,d6179687-0958-49e8-a799-b9d9132183ab,1679443200000,
2230592,90,0,2023-04-25 17:05:26.726,2023-04-24 04:00:00.378,-1,120000,41,2633.2312,169.62671,3ae2f6e4-ab14-457d-ba82-20d9d5997089.extra_data.json,+OWbbAvnWG,5600,com.sec.android.app.shealth,2224992,17460000,3ae2f6e4-ab14-457d-ba82-20d9d5997089,1682294400000,
7052112,90,4046739,2023-03-22 03:57:11.697,2023-03-21 04:00:01.334,-1,4046739,130,3512.9922,955.0643,bae019ae-a21e-4b33-9b51-fb22ab23b77b.extra_data.json,+OWbbAvnWG,42800,com.sec.android.app.shealth,2962573,12960000,bae019ae-a21e-4b33-9b51-fb22ab23b77b,1679356800000,
3593196,90,0,2023-04-30 16:15:44.974,2023-04-29 04:00:02.027,-1,180000,65,4295.6646,380.85,dd5a866f-659c-47d7-852a-ae2ca692671e.extra_data.json,+OWbbAvnWG,39600,com.sec.android.app.shealth,3553596,27600000,dd5a866f-659c-47d7-852a-ae2ca692671e,1682726400000,
2809681,90,0,2023-03-29 15:59:35.914,2023-03-28 04:15:57.028,-1,1887757,51,3142.0393,462.26254,17f9cd0f-8173-4776-a1ca-1e5f7078cc72.extra_data.json,+OWbbAvnWG,400,com.sec.android.app.shealth,2809281,25440000,17f9cd0f-8173-4776-a1ca-1e5f7078cc72,1679961600000,
4334533,90,0,2023-04-30 22:46:37.769,2023-04-30 04:00:01.095,-1,420000,80,5079.1904,449.87003,e1f4daab-88fd-491a-b373-bde0eca82f40.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,4334533,24480000,e1f4daab-88fd-491a-b373-bde0eca82f40,1682812800000,
3726591,90,0,2023-04-23 04:53:52.686,2023-04-22 04:08:07.132,-1,2439592,68,4314.1216,406.8865,31631ce9-7464-4d16-b69f-f704b069e726.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,3726591,21300000,31631ce9-7464-4d16-b69f-f704b069e726,1682121600000,
4361409,90,0,2023-04-04 04:01:45.970,2023-04-03 04:00:00.784,-1,3538475,80,5366.4565,695.61993,4ea5ad54-ebd8-48b0-a5ce-9adee9d3974c.extra_data.json,+OWbbAvnWG,1600,com.sec.android.app.shealth,4359809,25320000,4ea5ad54-ebd8-48b0-a5ce-9adee9d3974c,1680480000000,
6175312,90,3174106,2023-05-07 02:15:11.152,2023-05-06 04:00:01.047,-1,2592544,112,4080.5652,809.7364,f99916f8-5bf0-4c97-b133-ca86ef7224ea.extra_data.json,+OWbbAvnWG,2800,com.sec.android.app.shealth,2998406,26220000,f99916f8-5bf0-4c97-b133-ca86ef7224ea,1683331200000,
3109663,90,0,2023-05-06 02:55:21.910,2023-05-05 04:00:00.841,-1,180000,56,3612.9294,321.02,039573cf-650c-45cc-8b03-241978610dc7.extra_data.json,+OWbbAvnWG,15600,com.sec.android.app.shealth,3094063,19260000,039573cf-650c-45cc-8b03-241978610dc7,1683244800000,
1503253,90,0,2023-05-12 03:56:55.232,2023-05-11 04:39:21.759,-1,60000,27,1732.4207,149.73033,fe5608dc-29fd-4dd8-85c0-524a83ae284f.extra_data.json,+OWbbAvnWG,3200,com.sec.android.app.shealth,1500053,35940000,fe5608dc-29fd-4dd8-85c0-524a83ae284f,1683763200000,
7691472,90,0,2023-04-29 02:44:28.374,2023-04-28 04:00:00.759,-1,1200000,142,8812.334,809.0405,27518a97-916a-4cbb-93a6-81cfad79039a.extra_data.json,+OWbbAvnWG,11200,com.sec.android.app.shealth,7680272,21120000,27518a97-916a-4cbb-93a6-81cfad79039a,1682640000000,
7024620,90,3139852,2023-05-13 02:15:01.335,2023-05-12 04:00:01.599,-1,3139852,128,4569.65,965.086,4070bde4-02b4-4f2a-99b3-2c6efecebc19.extra_data.json,+OWbbAvnWG,1200,com.sec.android.app.shealth,3883568,30600000,4070bde4-02b4-4f2a-99b3-2c6efecebc19,1683849600000,
5362001,90,0,2023-03-28 03:57:30.546,2023-03-27 04:00:00.928,-1,1126275,98,5522.425,626.26355,314aa044-674f-4209-b861-e2bc0fb9cacc.extra_data.json,+OWbbAvnWG,378,com.sec.android.app.shealth,5361623,13500000,314aa044-674f-4209-b861-e2bc0fb9cacc,1679875200000,
4218103,90,0,2023-05-19 03:55:00.878,2023-05-18 04:00:00.963,-1,1666618,77,4835.1704,334.95258,692d13d4-1042-4a52-9435-1cef33b580d0.extra_data.json,+OWbbAvnWG,2000,com.sec.android.app.shealth,4216103,20220000,692d13d4-1042-4a52-9435-1cef33b580d0,1684368000000,
8711959,90,0,2023-04-10 04:15:01.253,2023-04-09 04:58:06.503,-1,5349327,160,13799.419,1189.8033,306c3b16-7bd3-436c-8f22-f590433c4462.extra_data.json,+OWbbAvnWG,29600,com.sec.android.app.shealth,8682359,37260000,306c3b16-7bd3-436c-8f22-f590433c4462,1680998400000,
4217111,90,0,2023-05-05 02:50:23.518,2023-05-04 04:00:00.485,-1,840000,77,4819.0493,439.5099,47101af4-ecba-4382-968f-bc4c3a542aed.extra_data.json,+OWbbAvnWG,764,com.sec.android.app.shealth,4216347,15000000,47101af4-ecba-4382-968f-bc4c3a542aed,1683158400000,
3154944,90,0,2023-05-18 04:15:00.369,2023-05-17 04:00:00.692,-1,480000,57,3567.19,244.6017,197ac703-b236-4d30-be47-2f8df5a105c5.extra_data.json,+OWbbAvnWG,12400,com.sec.android.app.shealth,3142544,21420000,197ac703-b236-4d30-be47-2f8df5a105c5,1684281600000,
3250064,90,0,2023-04-16 03:54:58.950,2023-04-15 04:00:00.636,-1,180000,60,3916.7024,348.48633,65feafae-afec-40c5-b062-0ef76f1d4e24.extra_data.json,+OWbbAvnWG,7200,com.sec.android.app.shealth,3242864,31680000,65feafae-afec-40c5-b062-0ef76f1d4e24,1681516800000,
9359743,90,1599185,2023-04-03 03:41:54.053,2023-04-02 04:00:00.864,-1,1599185,172,8698.953,1163.6084,76f27f89-f61f-4394-ab06-cc7f88ad42f7.extra_data.json,+OWbbAvnWG,24923,com.sec.android.app.shealth,7735635,25440000,76f27f89-f61f-4394-ab06-cc7f88ad42f7,1680393600000,
3677544,90,0,2023-04-22 01:51:25.522,2023-04-21 04:00:01.416,-1,240000,67,4214.858,227.50122,f001cefc-e9ae-4e60-87be-9cf2310d1ea0.extra_data.json,+OWbbAvnWG,14800,com.sec.android.app.shealth,3662744,23220000,f001cefc-e9ae-4e60-87be-9cf2310d1ea0,1682035200000,
1517896,90,0,2023-05-11 03:35:02.228,2023-05-10 04:00:02.271,-1,120000,27,1781.0552,158.11925,406d7b0e-57cc-4df7-9460-328b11e0450c.extra_data.json,+OWbbAvnWG,5200,com.sec.android.app.shealth,1512696,20580000,406d7b0e-57cc-4df7-9460-328b11e0450c,1683676800000,
6209260,90,0,2023-04-09 03:09:28.059,2023-04-08 04:00:00.726,-1,1894955,114,8890.907,848.3247,e6ab5280-ad15-4cb8-8f41-7b2ed322f34f.extra_data.json,+OWbbAvnWG,15200,com.sec.android.app.shealth,6194060,21960000,e6ab5280-ad15-4cb8-8f41-7b2ed322f34f,1680912000000,
8288384,90,0,2023-04-15 13:48:56.083,2023-04-14 04:00:01.576,-1,2204564,152,9681.194,981.11426,5d4b1f8e-827c-476d-869f-2f71ee49f163.extra_data.json,+OWbbAvnWG,16098,com.sec.android.app.shealth,8272286,27180000,5d4b1f8e-827c-476d-869f-2f71ee49f163,1681430400000,
3846085,90,0,2023-04-28 03:49:32.750,2023-04-27 04:00:01.389,-1,3217140,71,4662.863,589.24146,8ecdfcd8-9f8b-4781-9fa0-98108330b5af.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,3846085,17160000,8ecdfcd8-9f8b-4781-9fa0-98108330b5af,1682553600000,
4179152,90,0,2023-05-04 04:00:00.565,2023-05-03 04:00:00.575,-1,240000,76,4821.4697,439.6901,ddc5270d-4526-48a6-ad51-7bc3d804e22b.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,4179152,19860000,ddc5270d-4526-48a6-ad51-7bc3d804e22b,1683072000000,
3907534,90,0,2023-05-17 02:20:23.518,2023-05-16 04:00:01.224,-1,1095647,71,4403.133,410.11362,663e8e62-9a30-45ee-9822-4f13960359e8.extra_data.json,+OWbbAvnWG,7600,com.sec.android.app.shealth,3899934,21840000,663e8e62-9a30-45ee-9822-4f13960359e8,1684195200000,
2946860,90,0,2023-04-21 02:48:59.935,2023-04-20 04:36:29.468,-1,1989054,54,3546.683,292.0007,f65b38d7-891e-486e-b6d7-f16585796bdf.extra_data.json,+OWbbAvnWG,400,com.sec.android.app.shealth,2946460,17460000,f65b38d7-891e-486e-b6d7-f16585796bdf,1681948800000,
5060933,90,2212633,2023-05-10 01:58:30.797,2023-05-09 04:00:00.610,-1,2212633,92,4433.9404,607.4274,8888ed00-49cc-415d-a2b8-6565cae6841c.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,2848300,23940000,8888ed00-49cc-415d-a2b8-6565cae6841c,1683590400000,
8890829,90,4845991,2023-05-16 04:00:04.772,2023-05-15 04:28:00.184,-1,4845991,163,4517.24,1022.56177,fedcbbc3-cef5-4b38-a3ca-c3b7063778fc.extra_data.json,+OWbbAvnWG,4400,com.sec.android.app.shealth,4040438,22800000,fedcbbc3-cef5-4b38-a3ca-c3b7063778fc,1684108800000,
5422262,90,0,2023-04-27 21:34:53.668,2023-04-26 04:00:00.462,-1,1080000,100,6282.474,569.55457,789d602e-1313-4f67-a0db-cdc5634760de.extra_data.json,+OWbbAvnWG,2400,com.sec.android.app.shealth,5419862,20400000,789d602e-1313-4f67-a0db-cdc5634760de,1682467200000,
285476,90,0,2023-05-21 17:35:52.745,2023-05-21 04:00:01.466,-1,28681,4,323.50015,20.339666,3b8052e7-b3a5-43fc-aa34-12e6ad4e1056.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,285476,28620000,3b8052e7-b3a5-43fc-aa34-12e6ad4e1056,1684627200000,
1990118,90,0,2023-05-03 01:56:59.692,2023-05-02 04:00:01.612,-1,300000,36,2332.8098,208.70999,6fb74b20-a314-45d1-9d54-c8fd6c55eb7b.extra_data.json,+OWbbAvnWG,0,com.sec.android.app.shealth,1990118,36180000,6fb74b20-a314-45d1-9d54-c8fd6c55eb7b,1682985600000,
9403805,90,4412277,2023-05-09 03:56:02.770,2023-05-08 04:12:47.718,-1,4412277,173,5860.9326,1244.5697,f0b8c3b8-6f32-4b12-a641-ccc7f4fed3dd.extra_data.json,+OWbbAvnWG,8000,com.sec.android.app.shealth,4983528,18360000,f0b8c3b8-6f32-4b12-a641-ccc7f4fed3dd,1683504000000,
5949926,90,0,2023-05-15 00:56:21.760,2023-05-14 04:00:01.118,-1,300000,110,6648.454,351.8506,a26b205d-fd7f-485d-af2a-2292ddd152a3.extra_data.json,+OWbbAvnWG,2400,com.sec.android.app.shealth,5947526,27900000,a26b205d-fd7f-485d-af2a-2292ddd152a3,1684022400000,
6126677,90,3276714,2023-05-21 04:00:04.637,2023-05-20 04:00:01.242,-1,2127982,112,4688.3496,724.2972,388c900e-1e21-4dab-8cae-db2460171d8e.extra_data.json,+OWbbAvnWG,2400,com.sec.android.app.shealth,2847563,28800000,388c900e-1e21-4dab-8cae-db2460171d8e,1684540800000,
