active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,3a3a4a46-2000-47d9-b383-1eee6787b4d4.extra_data.json,133.0,778389,2397.9434,2022-11-05 19:50:58.719,2022-11-04 04:00:00.905,81.52999,+OWbbAvnWG,com.sec.android.app.shealth,3a3a4a46-2000-47d9-b383-1eee6787b4d4,1667520000000,
,7e91a2d6-1fe2-44dd-bf01-989c660f31e7.extra_data.json,0.0,1359970,2381.6558,2022-11-28 05:39:45.744,2022-11-27 06:34:27.528,176.03038,+OWbbAvnWG,com.sec.android.app.shealth,7e91a2d6-1fe2-44dd-bf01-989c660f31e7,1669507200000,
,bd1f3269-fb52-48d9-91ef-99b5a1390194.extra_data.json,176.3,3608581,2318.6802,2022-11-19 17:47:59.083,2022-11-18 05:00:00.702,460.77975,+OWbbAvnWG,com.sec.android.app.shealth,bd1f3269-fb52-48d9-91ef-99b5a1390194,1668729600000,
,e107a05f-328b-4ec0-bb81-dfb8a206b5cd.extra_data.json,193.6,4581232,2291.44,2022-12-01 23:11:57.934,2022-11-29 05:39:59.922,557.891,+OWbbAvnWG,com.sec.android.app.shealth,e107a05f-328b-4ec0-bb81-dfb8a206b5cd,1669680000000,
,8e0ec224-78a0-45d1-a610-788614a36289.extra_data.json,0.0,1128933,2388.126,2022-12-03 05:05:14.168,2022-12-02 05:00:01.566,119.48998,+OWbbAvnWG,com.sec.android.app.shealth,8e0ec224-78a0-45d1-a610-788614a36289,1669939200000,
,156c49d7-4b4a-4cc5-8729-1be1f3bfd2f7.extra_data.json,0.0,1449524,2379.1477,2022-12-20 10:35:43.300,2022-12-19 05:00:00.556,152.39998,+OWbbAvnWG,com.sec.android.app.shealth,156c49d7-4b4a-4cc5-8729-1be1f3bfd2f7,1671408000000,
,9f304b9b-c5d6-40bd-a3a4-1b8ea59a2d68.extra_data.json,0.0,1102815,2388.8577,2022-12-05 03:27:25.754,2022-12-03 05:05:14.186,117.52998,+OWbbAvnWG,com.sec.android.app.shealth,9f304b9b-c5d6-40bd-a3a4-1b8ea59a2d68,1670025600000,
,c303911d-45a3-4a37-a9c0-5d94a74d5e13.extra_data.json,189.1,323495,2410.6833,2022-11-11 18:13:19.896,2022-11-10 05:00:01.904,32.719994,+OWbbAvnWG,com.sec.android.app.shealth,c303911d-45a3-4a37-a9c0-5d94a74d5e13,1668038400000,
,e151a755-1b31-4ba9-b62d-7da2944e24e6.extra_data.json,0.0,2461140,2350.8162,2022-11-25 07:01:14.155,2022-11-24 05:00:06.865,257.52,+OWbbAvnWG,com.sec.android.app.shealth,e151a755-1b31-4ba9-b62d-7da2944e24e6,1669248000000,
,a1f3802e-377f-4d44-adc6-60e5a6b7384b.extra_data.json,0.0,611639,2402.6135,2022-12-09 05:00:01.518,2022-12-08 05:00:01.262,61.87,+OWbbAvnWG,com.sec.android.app.shealth,a1f3802e-377f-4d44-adc6-60e5a6b7384b,1670457600000,
,72d77234-a4b2-460f-aff3-06150dae3549.extra_data.json,0.0,6824305,2228.6199,2022-12-10 07:03:53.170,2022-12-09 05:00:01.203,877.7346,+OWbbAvnWG,com.sec.android.app.shealth,72d77234-a4b2-460f-aff3-06150dae3549,1670544000000,
,330ed9c7-3e12-43b1-b53b-a5480332ceb3.extra_data.json,0.0,1614005,2374.541,2022-11-17 05:00:02.527,2022-11-16 05:00:01.986,170.95998,+OWbbAvnWG,com.sec.android.app.shealth,330ed9c7-3e12-43b1-b53b-a5480332ceb3,1668556800000,
,5005352c-abbd-4430-bfae-e400c858d281.extra_data.json,0.0,1014504,2391.3308,2022-12-26 18:37:37.619,2022-12-25 05:00:00.661,108.00994,+OWbbAvnWG,com.sec.android.app.shealth,5005352c-abbd-4430-bfae-e400c858d281,1671926400000,
,e3c65d3d-be10-44f9-b2cf-2d051daca1c4.extra_data.json,0.0,4083387,2305.3828,2022-12-06 05:45:06.737,2022-12-05 05:33:18.866,515.7339,+OWbbAvnWG,com.sec.android.app.shealth,e3c65d3d-be10-44f9-b2cf-2d051daca1c4,1670198400000,
,ad28673c-ca86-4ec1-8da5-0f4655abe8fa.extra_data.json,121.700005,409538,2408.2737,2022-12-01 23:11:57.938,2022-11-30 05:06:01.509,41.479996,+OWbbAvnWG,com.sec.android.app.shealth,ad28673c-ca86-4ec1-8da5-0f4655abe8fa,1669766400000,
,275dc3ff-9a26-4d49-88d7-3ce804ed64cd.extra_data.json,0.0,273470,2412.0845,2022-12-15 05:00:00.659,2022-12-14 05:00:01.985,27.689997,+OWbbAvnWG,com.sec.android.app.shealth,275dc3ff-9a26-4d49-88d7-3ce804ed64cd,1670976000000,
,64c6d24c-3bbf-4617-bde6-7e796ca97f7f.extra_data.json,0.0,2209618,2357.86,2022-12-16 22:04:45.875,2022-12-15 05:00:00.525,236.42003,+OWbbAvnWG,com.sec.android.app.shealth,64c6d24c-3bbf-4617-bde6-7e796ca97f7f,1671062400000,
,b89002ea-a949-48d0-8159-1ba723fdf528.extra_data.json,0.0,2947394,2337.1978,2022-11-23 18:27:36.881,2022-11-22 05:00:03.858,318.57986,+OWbbAvnWG,com.sec.android.app.shealth,b89002ea-a949-48d0-8159-1ba723fdf528,1669075200000,
,4ad15bd6-182f-4290-adb2-753423e6357e.extra_data.json,178.1,1127496,2388.1663,2022-12-12 05:00:01.114,2022-12-11 05:18:58.634,119.13013,+OWbbAvnWG,com.sec.android.app.shealth,4ad15bd6-182f-4290-adb2-753423e6357e,1670716800000,
,529e58a2-9a99-4410-bd40-faa99b91bb59.extra_data.json,0.0,1045321,2390.4678,2023-01-01 08:32:54.606,2022-12-31 05:00:00.380,108.69999,+OWbbAvnWG,com.sec.android.app.shealth,529e58a2-9a99-4410-bd40-faa99b91bb59,1672444800000,
,a4c1eccc-06d2-46c0-8239-9260a570bc89.extra_data.json,0.0,756378,2398.56,2022-12-07 05:00:00.601,2022-12-06 05:00:00.526,77.89,+OWbbAvnWG,com.sec.android.app.shealth,a4c1eccc-06d2-46c0-8239-9260a570bc89,1670284800000,
,39125e10-79d4-4376-98ec-d8c467d250e9.extra_data.json,0.0,638986,2401.8477,2022-11-29 05:40:00.148,2022-11-28 05:39:45.307,65.0,+OWbbAvnWG,com.sec.android.app.shealth,39125e10-79d4-4376-98ec-d8c467d250e9,1669593600000,
,c7062bbe-6b03-4d7f-bfda-7125cd590055.extra_data.json,0.0,1151775,2387.4863,2022-12-18 05:00:00.756,2022-12-17 05:00:00.719,122.96003,+OWbbAvnWG,com.sec.android.app.shealth,c7062bbe-6b03-4d7f-bfda-7125cd590055,1671235200000,
,63a5224a-d8c0-4718-b9f5-98569a05ff8d.extra_data.json,0.0,641654,2401.773,2022-12-21 05:00:02.325,2022-12-20 05:00:00.476,65.39001,+OWbbAvnWG,com.sec.android.app.shealth,63a5224a-d8c0-4718-b9f5-98569a05ff8d,1671494400000,
,84028cb2-3034-4c34-83f5-007fab782524.extra_data.json,0.0,5449526,2267.1223,2022-12-22 06:56:44.036,2022-12-21 05:00:02.070,686.1477,+OWbbAvnWG,com.sec.android.app.shealth,84028cb2-3034-4c34-83f5-007fab782524,1671580800000,
,449ecce3-9317-4179-90cb-a750b29d0401.extra_data.json,162.8,1747180,2370.8113,2022-12-06 20:18:42.814,2022-12-04 05:48:29.946,194.61003,+OWbbAvnWG,com.sec.android.app.shealth,449ecce3-9317-4179-90cb-a750b29d0401,1670112000000,
,9e2c0d50-a345-4fe1-aa52-7bd155215a64.extra_data.json,185.6,4512584,2293.3625,2022-12-13 05:00:02.097,2022-12-12 05:00:00.968,599.67676,+OWbbAvnWG,com.sec.android.app.shealth,9e2c0d50-a345-4fe1-aa52-7bd155215a64,1670803200000,
,871c7d02-4f70-4eaa-9c26-a35182fe78d4.extra_data.json,0.0,7105970,2220.7314,2023-01-07 05:00:01.891,2023-01-06 05:56:30.780,916.91907,+OWbbAvnWG,com.sec.android.app.shealth,871c7d02-4f70-4eaa-9c26-a35182fe78d4,1672963200000,
,c5ecd085-cdac-4074-a063-56e04c818c5f.extra_data.json,96.1,551609,2404.295,2022-12-28 05:00:00.729,2022-12-27 05:00:01.413,55.710003,+OWbbAvnWG,com.sec.android.app.shealth,c5ecd085-cdac-4074-a063-56e04c818c5f,1672099200000,
,b780f3e3-de60-4a10-9894-a5d847c8a3ab.extra_data.json,0.0,3755063,2314.578,2022-12-27 05:00:01.637,2022-12-26 05:00:00.363,456.77414,+OWbbAvnWG,com.sec.android.app.shealth,b780f3e3-de60-4a10-9894-a5d847c8a3ab,1672012800000,
,58221ae4-3b72-4efa-8cf1-80984e3dd6f3.extra_data.json,0.0,1003824,2391.63,2022-12-19 19:55:52.433,2022-12-18 05:00:00.557,114.25008,+OWbbAvnWG,com.sec.android.app.shealth,58221ae4-3b72-4efa-8cf1-80984e3dd6f3,1671321600000,
,6e1acf7d-78ef-46d5-8d96-e985a7832fdc.extra_data.json,0.0,3416248,2324.067,2022-12-24 05:00:01.172,2022-12-23 05:00:01.792,380.95026,+OWbbAvnWG,com.sec.android.app.shealth,6e1acf7d-78ef-46d5-8d96-e985a7832fdc,1671753600000,
,0b69add4-269f-4c5f-bdc4-2f12cbe59555.extra_data.json,0.0,2441402,2351.369,2022-12-11 05:18:59.216,2022-12-10 05:35:26.564,274.86014,+OWbbAvnWG,com.sec.android.app.shealth,0b69add4-269f-4c5f-bdc4-2f12cbe59555,1670630400000,
,b982a68d-6225-4f8a-8466-7ffaeeec7e5a.extra_data.json,0.0,1859312,2367.671,2023-01-03 05:50:01.879,2023-01-02 06:54:44.527,205.61003,+OWbbAvnWG,com.sec.android.app.shealth,b982a68d-6225-4f8a-8466-7ffaeeec7e5a,1672617600000,
,562ba7f6-8896-4788-bba6-cc515ce0ae35.extra_data.json,0.0,4390690,2296.7764,2023-01-13 20:50:28.856,2023-01-12 05:00:01.166,516.2645,+OWbbAvnWG,com.sec.android.app.shealth,562ba7f6-8896-4788-bba6-cc515ce0ae35,1673481600000,
,71f0f6b7-63d6-4889-9116-32233b705954.extra_data.json,0.0,4500820,2293.6921,2022-12-25 19:08:33.449,2022-12-24 05:00:00.942,514.1902,+OWbbAvnWG,com.sec.android.app.shealth,71f0f6b7-63d6-4889-9116-32233b705954,1671840000000,
,83e65b16-312c-47e3-a279-298fae4fe198.extra_data.json,0.0,803066,2397.2524,2023-01-02 06:54:44.545,2023-01-01 05:03:49.448,86.03,+OWbbAvnWG,com.sec.android.app.shealth,83e65b16-312c-47e3-a279-298fae4fe198,1672531200000,
,6ce6392a-92c0-49b2-b5bd-226ccbc8a90d.extra_data.json,0.0,1426443,2379.794,2022-12-17 13:52:09.913,2022-12-16 05:00:00.793,161.64003,+OWbbAvnWG,com.sec.android.app.shealth,6ce6392a-92c0-49b2-b5bd-226ccbc8a90d,1671148800000,
,490e2a38-5de6-4c65-b94f-96ab03664a7c.extra_data.json,0.0,725696,2399.4192,2022-12-31 16:43:24.656,2022-12-29 05:00:06.404,75.52962,+OWbbAvnWG,com.sec.android.app.shealth,490e2a38-5de6-4c65-b94f-96ab03664a7c,1672272000000,
,8e022277-7d1b-4d4f-8368-5d988d81771b.extra_data.json,0.0,398464,2408.5837,2022-12-31 05:00:00.506,2022-12-30 05:00:00.582,41.31,+OWbbAvnWG,com.sec.android.app.shealth,8e022277-7d1b-4d4f-8368-5d988d81771b,1672358400000,
,24127f67-7259-4409-8f37-58367ecbb7a8.extra_data.json,0.0,1706155,2371.9604,2022-12-23 05:00:02.084,2022-12-22 06:56:43.117,184.42998,+OWbbAvnWG,com.sec.android.app.shealth,24127f67-7259-4409-8f37-58367ecbb7a8,1671667200000,
,78d413cb-e66d-48de-b90d-1b678ddb299a.extra_data.json,0.0,2790668,2341.587,2023-01-05 05:00:01.324,2023-01-04 05:00:01.991,339.55408,+OWbbAvnWG,com.sec.android.app.shealth,78d413cb-e66d-48de-b90d-1b678ddb299a,1672790400000,
,6b80a677-a942-4835-b249-0ed2098f321a.extra_data.json,0.0,782524,2397.8276,2023-01-09 05:00:00.569,2023-01-08 05:37:35.214,81.75001,+OWbbAvnWG,com.sec.android.app.shealth,6b80a677-a942-4835-b249-0ed2098f321a,1673136000000,
,48b557c2-f7c9-4ca1-b4b7-1db29e753358.extra_data.json,0.0,2970440,2336.5522,2023-01-19 05:00:01.086,2023-01-18 05:00:00.587,325.03867,+OWbbAvnWG,com.sec.android.app.shealth,48b557c2-f7c9-4ca1-b4b7-1db29e753358,1674000000000,
,bc979055-5022-41fc-9cb2-580ec6841669.extra_data.json,0.0,272136,2412.1218,2023-01-06 05:56:31.024,2023-01-05 05:00:01.094,27.62,+OWbbAvnWG,com.sec.android.app.shealth,bc979055-5022-41fc-9cb2-580ec6841669,1672876800000,
,1dd2f92b-554b-4a3b-b785-23b8154ab95e.extra_data.json,0.0,3116373,2332.4653,2022-12-29 10:14:36.986,2022-12-28 05:00:00.503,411.34692,+OWbbAvnWG,com.sec.android.app.shealth,1dd2f92b-554b-4a3b-b785-23b8154ab95e,1672185600000,
,567f49dd-2d40-4305-aea3-5cac90500b06.extra_data.json,0.0,3586424,2319.301,2023-01-11 21:12:56.325,2023-01-10 05:00:01.028,436.35074,+OWbbAvnWG,com.sec.android.app.shealth,567f49dd-2d40-4305-aea3-5cac90500b06,1673308800000,
,f5342911-92e5-419b-9d8a-a655ab8d95ef.extra_data.json,0.0,3170084,2330.9612,2023-01-25 05:20:07.148,2023-01-24 05:00:04.238,337.56006,+OWbbAvnWG,com.sec.android.app.shealth,f5342911-92e5-419b-9d8a-a655ab8d95ef,1674518400000,
,4bb8c7e2-264e-4957-8c76-081f373a5875.extra_data.json,0.0,1145209,2387.6704,2023-01-08 05:37:35.606,2023-01-07 05:00:01.621,116.920006,+OWbbAvnWG,com.sec.android.app.shealth,4bb8c7e2-264e-4957-8c76-081f373a5875,1673049600000,
,7cf7d903-d01c-421c-b09e-f73ee8837f4d.extra_data.json,0.0,4891262,2282.757,2023-01-15 05:00:01.240,2023-01-14 05:00:00.592,571.79004,+OWbbAvnWG,com.sec.android.app.shealth,7cf7d903-d01c-421c-b09e-f73ee8837f4d,1673654400000,
,3b9749df-5019-4d50-929c-f9a8d0d447dd.extra_data.json,0.0,797065,2397.4207,2023-01-04 05:00:02.164,2023-01-03 05:50:01.324,84.66009,+OWbbAvnWG,com.sec.android.app.shealth,3b9749df-5019-4d50-929c-f9a8d0d447dd,1672704000000,
,b0b7c400-a6d0-4935-ab0a-0f29f5347db8.extra_data.json,0.0,3173057,2330.878,2023-01-17 05:00:00.992,2023-01-16 05:00:08.123,348.43008,+OWbbAvnWG,com.sec.android.app.shealth,b0b7c400-a6d0-4935-ab0a-0f29f5347db8,1673827200000,
,539d8c51-ce65-4d06-be03-cfa64adda3ce.extra_data.json,0.0,4475014,2294.4148,2023-01-31 05:14:32.958,2023-01-30 06:00:04.099,505.94757,+OWbbAvnWG,com.sec.android.app.shealth,539d8c51-ce65-4d06-be03-cfa64adda3ce,1675036800000,
,abecfee9-f12b-4ca8-9c91-373c0696c317.extra_data.json,0.0,4053452,2306.2212,2023-01-21 14:57:11.269,2023-01-20 05:00:01.437,439.17883,+OWbbAvnWG,com.sec.android.app.shealth,abecfee9-f12b-4ca8-9c91-373c0696c317,1674172800000,
,2296869b-00a6-4ffc-962b-0cd474579749.extra_data.json,0.0,5014736,2279.299,2023-01-10 12:32:20.543,2023-01-09 05:00:00.367,617.6216,+OWbbAvnWG,com.sec.android.app.shealth,2296869b-00a6-4ffc-962b-0cd474579749,1673222400000,
,f92b7d8f-0602-4d50-9296-53cec1e32613.extra_data.json,0.0,603499,2402.8416,2023-01-12 05:40:05.769,2023-01-11 05:00:02.146,63.99957,+OWbbAvnWG,com.sec.android.app.shealth,f92b7d8f-0602-4d50-9296-53cec1e32613,1673395200000,
,e7e5c623-d859-44e3-b946-38b685fea738.extra_data.json,0.0,3525786,2320.9993,2023-01-23 05:07:00.849,2023-01-22 05:00:16.561,383.35593,+OWbbAvnWG,com.sec.android.app.shealth,e7e5c623-d859-44e3-b946-38b685fea738,1674345600000,
,42a079dd-5697-4f36-b2c5-8a11d14de59e.extra_data.json,0.0,815874,2396.8938,2023-01-14 05:00:00.787,2023-01-13 05:00:00.843,84.430534,+OWbbAvnWG,com.sec.android.app.shealth,42a079dd-5697-4f36-b2c5-8a11d14de59e,1673568000000,
,df55e30e-005d-4c6a-8be3-8ccd560ace6f.extra_data.json,0.0,3110689,2332.6245,2023-02-06 15:06:01.283,2023-02-05 05:00:00.725,282.13837,+OWbbAvnWG,com.sec.android.app.shealth,df55e30e-005d-4c6a-8be3-8ccd560ace6f,1675555200000,
,9bf7e14f-1337-4d6f-a304-ef37513977b7.extra_data.json,0.0,622978,2402.2961,2023-01-18 05:00:00.750,2023-01-17 05:00:00.742,65.659996,+OWbbAvnWG,com.sec.android.app.shealth,9bf7e14f-1337-4d6f-a304-ef37513977b7,1673913600000,
,e6c59a2e-e67d-4996-9051-82e7736d9e54.extra_data.json,0.0,2749524,2342.7395,2023-01-16 05:01:26.182,2023-01-15 05:00:00.970,337.7147,+OWbbAvnWG,com.sec.android.app.shealth,e6c59a2e-e67d-4996-9051-82e7736d9e54,1673740800000,
,f7e0be36-c9a6-4e87-aa96-5374c0394ba1.extra_data.json,0.0,6065714,2249.8652,2023-01-27 20:21:58.347,2023-01-26 05:00:01.077,714.11084,+OWbbAvnWG,com.sec.android.app.shealth,f7e0be36-c9a6-4e87-aa96-5374c0394ba1,1674691200000,
,3ada133d-6046-4aca-a032-875060c09a0c.extra_data.json,0.0,3252673,2328.648,2023-01-29 05:00:02.069,2023-01-28 05:00:02.525,355.2503,+OWbbAvnWG,com.sec.android.app.shealth,3ada133d-6046-4aca-a032-875060c09a0c,1674864000000,
,873c6052-1980-4ef6-9a9a-dacc88c6ea7b.extra_data.json,0.0,4732415,2287.2058,2023-01-20 14:16:16.344,2023-01-19 05:00:00.945,512.07166,+OWbbAvnWG,com.sec.android.app.shealth,873c6052-1980-4ef6-9a9a-dacc88c6ea7b,1674086400000,
,63c63dda-17c3-45c6-9b34-777ab31b6f9d.extra_data.json,0.0,7876797,2199.1433,2023-02-12 16:43:38.606,2023-02-11 05:00:05.560,730.6099,+OWbbAvnWG,com.sec.android.app.shealth,63c63dda-17c3-45c6-9b34-777ab31b6f9d,1676073600000,
,f1dca094-debb-4b48-8508-4698f1f9ff0c.extra_data.json,0.0,4279405,2299.893,2023-01-24 05:00:04.569,2023-01-23 05:06:55.959,479.84995,+OWbbAvnWG,com.sec.android.app.shealth,f1dca094-debb-4b48-8508-4698f1f9ff0c,1674432000000,
,47f078a0-1302-450e-9b0b-c372c3d958aa.extra_data.json,0.0,10933587,2113.5342,2023-01-22 15:35:30.492,2023-01-21 05:00:01.635,1288.2886,+OWbbAvnWG,com.sec.android.app.shealth,47f078a0-1302-450e-9b0b-c372c3d958aa,1674259200000,
,b7dbce72-0201-4c81-bbc3-3b2fa171f6eb.extra_data.json,0.0,3900528,2310.504,2023-02-02 19:55:28.447,2023-02-01 05:00:00.699,433.9804,+OWbbAvnWG,com.sec.android.app.shealth,b7dbce72-0201-4c81-bbc3-3b2fa171f6eb,1675209600000,
,1dd32029-4eb0-4bf3-8762-1376046f0eac.extra_data.json,0.0,3280656,2327.8643,2023-01-26 22:52:00.174,2023-01-25 05:20:05.708,351.21,+OWbbAvnWG,com.sec.android.app.shealth,1dd32029-4eb0-4bf3-8762-1376046f0eac,1674604800000,
,8355d417-6c10-4b41-bc0d-e811c3dcddbc.extra_data.json,0.0,2066102,2361.8794,2023-02-18 15:05:09.160,2023-02-17 05:00:00.394,192.67018,+OWbbAvnWG,com.sec.android.app.shealth,8355d417-6c10-4b41-bc0d-e811c3dcddbc,1676592000000,
,638aca84-68c2-48a0-9249-6a33db08bad0.extra_data.json,0.0,3215433,2329.691,2023-01-30 06:00:05.862,2023-01-29 05:00:01.896,356.71008,+OWbbAvnWG,com.sec.android.app.shealth,638aca84-68c2-48a0-9249-6a33db08bad0,1674950400000,
,c7437363-4fae-440c-b67f-606b5e03a579.extra_data.json,0.0,2568981,2347.7957,2023-01-28 05:00:02.897,2023-01-27 06:10:25.110,278.62015,+OWbbAvnWG,com.sec.android.app.shealth,c7437363-4fae-440c-b67f-606b5e03a579,1674777600000,
,bb4851ea-f4d7-495a-8965-9ad0fcb6241e.extra_data.json,0.0,3298592,2327.362,2023-02-04 05:15:47.658,2023-02-03 05:00:01.067,160.98997,+OWbbAvnWG,com.sec.android.app.shealth,bb4851ea-f4d7-495a-8965-9ad0fcb6241e,1675382400000,
,0c9574f1-e8c0-47af-ac0a-c80417193237.extra_data.json,153.0,727697,2399.3633,2023-02-08 05:00:07.644,2023-02-07 05:00:00.735,34.760002,+OWbbAvnWG,com.sec.android.app.shealth,0c9574f1-e8c0-47af-ac0a-c80417193237,1675728000000,
,989866ef-d3dd-4707-8e53-020d919faba2.extra_data.json,0.0,3731631,2315.2341,2023-02-05 05:00:00.977,2023-02-04 05:15:47.294,383.69696,+OWbbAvnWG,com.sec.android.app.shealth,989866ef-d3dd-4707-8e53-020d919faba2,1675468800000,
,6146d5eb-0092-4c11-8100-8eb87c681c18.extra_data.json,0.0,3891552,2310.7554,2023-02-10 05:00:01.715,2023-02-09 05:00:00.524,287.01105,+OWbbAvnWG,com.sec.android.app.shealth,6146d5eb-0092-4c11-8100-8eb87c681c18,1675900800000,
,bd25af31-4230-46da-ac7f-1463e621faca.extra_data.json,0.0,392196,2408.7595,2023-02-24 16:57:09.896,2023-02-23 05:00:00.608,39.899998,+OWbbAvnWG,com.sec.android.app.shealth,bd25af31-4230-46da-ac7f-1463e621faca,1677110400000,
,535619a0-a017-4213-ac1f-37b97767a101.extra_data.json,0.0,3733596,2315.179,2023-02-14 15:20:22.429,2023-02-13 05:00:00.490,297.90952,+OWbbAvnWG,com.sec.android.app.shealth,535619a0-a017-4213-ac1f-37b97767a101,1676246400000,
,0617d8a5-d9c8-47fe-b3a8-03341eeae788.extra_data.json,0.0,2126336,2360.1926,2023-02-01 05:00:00.954,2023-01-31 05:00:00.670,224.43015,+OWbbAvnWG,com.sec.android.app.shealth,0617d8a5-d9c8-47fe-b3a8-03341eeae788,1675123200000,
,93b3353b-59fa-40e0-9f0c-a192bc8980a1.extra_data.json,0.0,2688349,2344.4526,2023-02-03 05:00:01.319,2023-02-02 05:26:31.194,290.32874,+OWbbAvnWG,com.sec.android.app.shealth,93b3353b-59fa-40e0-9f0c-a192bc8980a1,1675296000000,
,210cbf59-ed36-42d2-84ca-c1282651f589.extra_data.json,0.0,5752414,2258.6394,2023-02-16 16:31:56.103,2023-02-15 05:00:00.485,356.68015,+OWbbAvnWG,com.sec.android.app.shealth,210cbf59-ed36-42d2-84ca-c1282651f589,1676419200000,
,caac09e1-d213-48c8-b472-dc68edb01e5c.extra_data.json,0.0,3878225,2311.1287,2023-03-02 16:25:12.521,2023-03-01 05:00:01.915,300.7003,+OWbbAvnWG,com.sec.android.app.shealth,caac09e1-d213-48c8-b472-dc68edb01e5c,1677628800000,
,04e3dc0d-dfa1-4b9c-bad3-6765200b7352.extra_data.json,0.0,2702291,2344.0623,2023-02-11 14:00:38.871,2023-02-10 05:00:01.495,260.9004,+OWbbAvnWG,com.sec.android.app.shealth,04e3dc0d-dfa1-4b9c-bad3-6765200b7352,1675987200000,
,9e6fe141-cb69-4ed3-ad52-efea5b948282.extra_data.json,227.1,2302866,2355.2488,2023-02-21 16:18:12.473,2023-02-19 05:00:00.689,241.14001,+OWbbAvnWG,com.sec.android.app.shealth,9e6fe141-cb69-4ed3-ad52-efea5b948282,1676764800000,
,ac920141-e402-4146-9a24-1ed74803f63e.extra_data.json,0.0,4468770,2294.5898,2023-02-09 13:26:51.608,2023-02-08 05:00:07.509,426.50333,+OWbbAvnWG,com.sec.android.app.shealth,ac920141-e402-4146-9a24-1ed74803f63e,1675814400000,
,d273c199-2921-4f0a-b7b3-e5094ace7eb5.extra_data.json,0.0,5040679,2278.5725,2023-02-17 05:05:58.070,2023-02-16 05:16:45.594,487.51303,+OWbbAvnWG,com.sec.android.app.shealth,d273c199-2921-4f0a-b7b3-e5094ace7eb5,1676505600000,
,ee4ca802-b046-4e1e-8923-cfeaed58b327.extra_data.json,172.3,6335193,2242.318,2023-02-22 23:27:04.101,2023-02-21 05:00:17.179,738.73816,+OWbbAvnWG,com.sec.android.app.shealth,ee4ca802-b046-4e1e-8923-cfeaed58b327,1676937600000,
,9a111b0e-5b51-4856-a007-08ddebc1f082.extra_data.json,0.0,4199257,2302.1377,2023-02-08 04:46:42.720,2023-02-06 05:00:01.367,426.18683,+OWbbAvnWG,com.sec.android.app.shealth,9a111b0e-5b51-4856-a007-08ddebc1f082,1675641600000,
,cc8e7b95-47fa-405b-9227-ada759cc9a05.extra_data.json,0.0,3028041,2334.9392,2023-02-15 05:00:00.680,2023-02-14 05:00:00.870,258.96014,+OWbbAvnWG,com.sec.android.app.shealth,cc8e7b95-47fa-405b-9227-ada759cc9a05,1676332800000,
