start_time,custom,update_time,create_time,floor,time_offset,deviceuuid,pkg_name,end_time,datauuid
,2023-03-08 20:08:41.577,2023-03-08 20:08:41.577,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-08 20:08:34.000,7ad11242-1a04-4673-b983-edcfd59e6ac6,
,2023-02-20 19:06:12.129,2023-02-20 19:06:12.129,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 19:05:17.000,73bc740b-51ab-4213-9608-29ce541f6e33,
,2023-02-20 20:34:54.858,2023-02-20 20:34:54.858,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-20 20:34:50.999,976299b4-3949-4641-8476-80c669c3a277,
,2023-04-06 20:52:31.561,2023-04-06 20:52:31.561,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-06 20:49:28.000,25fabf9e-1436-4956-9e47-51121945c099,
,2023-03-09 20:00:19.493,2023-03-09 19:57:47.592,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-09 19:57:48.000,077d5703-b413-428d-a44d-82f27df68d6c,
,2023-02-24 17:29:25.606,2023-02-24 17:29:25.606,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 17:29:24.999,3bf230a9-0f91-49bf-8b5d-c067cd68458f,
,2022-10-13 18:20:34.672,2022-10-13 18:20:34.516,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-13 18:20:27.000,52024511-a5f7-43c2-b053-340dcbdec826,
,2023-04-08 18:21:55.165,2023-04-08 18:21:55.165,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 18:20:44.999,998cd357-4d3c-4ca0-8c72-53c1e9f5dcbd,
,2023-02-24 21:21:13.898,2023-02-24 21:21:13.898,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-24 21:16:16.000,fc81b2fb-0d98-4a92-bcf2-02b0c4500b04,
,2023-03-10 01:37:57.276,2023-03-10 01:37:57.276,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-10 01:37:46.000,e48231bc-75be-4299-a894-78a2dfb707f3,
,2022-10-16 21:17:29.549,2022-10-16 21:17:29.549,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-16 21:17:07.001,cb3cb305-1d87-4859-b2fb-cc10cdf0a020,
,2023-04-08 20:29:32.794,2023-04-08 20:29:32.794,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-08 20:28:30.000,cccf7571-cce9-4578-8662-b8d2bddb2246,
,2023-02-25 01:26:20.186,2023-02-25 01:26:20.186,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-25 01:26:12.999,d8df7e3a-221c-4a8e-943f-bd81049583c7,
,2022-10-21 15:24:27.745,2022-10-21 15:24:27.745,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-21 15:24:14.000,c42c6bdd-ede0-4fbe-8a2d-7e5a36fc384d,
,2023-03-11 21:01:54.921,2023-03-11 21:01:54.921,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 20:51:31.000,f186e565-7de1-4a2c-9801-29b4e9539613,
,2023-03-12 21:41:16.472,2023-03-12 21:41:16.472,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-12 21:39:27.000,db448c45-ad0b-40c1-9a76-02f90416a858,
,2023-04-09 18:35:04.269,2023-04-09 18:35:04.269,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-09 18:34:36.000,e2315600-0f71-4c0e-ad67-87221525506b,
,2023-04-10 18:33:04.169,2023-04-10 18:33:04.169,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-10 18:32:52.000,bbb52d47-4358-457a-ad53-e129be94bfd2,
,2023-03-13 21:11:01.394,2023-03-13 21:11:01.394,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-13 21:10:15.000,1922176c-dd42-443a-90bb-193d85394ea2,
,2023-04-11 20:48:01.850,2023-04-11 20:48:01.850,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-11 20:46:25.000,5c7e11b1-305d-41bf-957a-efcd222cff39,
,2022-10-26 00:17:53.262,2022-10-26 00:17:53.262,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-26 00:17:15.000,f611834e-495e-4aa4-872e-c721a4a5e344,
,2023-03-14 21:04:15.537,2023-03-14 21:04:15.537,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-14 21:03:07.000,04c2bbd3-402a-4f36-a875-8a518c86593f,
,2023-02-27 14:28:02.973,2023-02-27 14:28:02.973,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-27 14:27:17.001,098a735d-89cb-42ed-a711-843c2fd28523,
,2023-02-27 23:46:52.737,2023-02-27 23:46:52.737,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-02-27 23:45:40.999,1e946f6b-596a-468c-9845-83e8408a4081,
,2022-10-29 22:41:56.331,2022-10-29 22:41:56.331,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-29 22:40:59.000,9f049a29-4dc9-40b9-9545-6d1797bafe8b,
,2023-03-19 16:23:28.777,2023-03-19 16:23:28.777,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 16:22:30.999,8f02fc2e-48fa-45a1-8475-27ff3b66db06,
,2023-03-02 19:15:36.500,2023-03-02 19:15:36.500,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-02 19:15:16.000,cd2b6cc8-73d7-40d0-b302-d39ae3e5b201,
,2023-04-14 16:35:52.212,2023-04-14 16:35:52.212,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-14 16:35:46.000,6f344db7-3cf2-424a-af7e-360816518c85,
,2022-10-30 21:00:25.838,2022-10-30 21:00:25.838,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-30 20:59:41.000,897319d4-ac01-4a2c-ac1a-29f3f6ec2e70,
,2023-03-03 22:37:38.204,2023-03-03 22:37:38.204,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-03 22:37:29.999,680b2690-f6d2-4cd9-853c-3567925214d6,
,2023-04-14 23:55:16.547,2023-04-14 23:55:16.547,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-14 23:54:49.000,3bf22f86-8753-4f15-a4b1-b90be5a87017,
,2022-09-21 21:54:53.312,2022-09-21 21:54:53.312,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-21 21:53:42.999,c4c029ad-458a-4593-936f-24fb086dda53,
,2023-03-19 19:57:51.520,2023-03-19 19:57:51.520,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 19:56:58.000,86e52b5c-20b2-4d34-9660-c820e2d9c73f,
,2023-03-05 19:24:58.690,2023-03-05 19:24:58.690,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-05 19:23:58.000,c4f88b2e-6586-4f3b-97a4-3a3f6e727608,
,2022-09-24 20:11:48.561,2022-09-24 20:11:48.561,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-24 20:09:23.000,bd67e292-7c03-4c8a-a69a-280402eb9c6e,
,2023-03-19 22:36:40.705,2023-03-19 22:36:40.705,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 22:32:03.999,beb7ba01-50f6-4b91-8a4a-97ae5870216f,
,2023-03-06 00:33:52.236,2023-03-06 00:33:52.236,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-06 00:33:42.001,b592cbce-02ab-4a16-a6a8-1dd3ee4354a3,
,2023-03-07 20:04:10.540,2023-03-07 20:04:10.540,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-07 20:01:55.000,b5be46c2-3f57-499f-a563-d0b9e365de3a,
,2022-09-26 15:00:55.047,2022-09-26 15:00:55.047,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-26 15:00:13.001,4e7a2b46-8d0b-4aeb-b119-643508ceab66,
,2023-03-20 01:00:47.945,2023-03-20 01:00:47.945,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 00:53:52.000,00418665-2108-4935-8086-bccea6bb7b59,
,2023-03-08 20:50:41.248,2023-03-08 20:50:41.248,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-08 20:45:39.001,7993cf22-28e1-4f05-9983-12fae9d33a30,
,2022-09-27 02:15:46.684,2022-09-27 02:15:46.684,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-27 01:28:44.010,ea105b65-09a3-4b8f-b3d9-2c3ece222c52,
,2023-03-09 20:23:57.254,2023-03-09 20:23:57.254,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-09 20:21:54.999,cbb65b02-a4f3-44be-ba70-3c74442a7205,
,2023-03-20 19:45:55.940,2023-03-20 19:45:55.940,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 19:45:54.999,ebd8fed1-9598-49db-9f59-7e22d0b2d176,
,2023-04-15 02:25:59.250,2023-04-15 02:25:59.250,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 02:24:10.000,31c86213-64cf-4f5f-8a28-74c9028a29a9,
,2022-09-30 12:24:14.672,2022-09-30 12:24:14.672,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-30 12:23:38.007,517cb7b8-300b-4688-adf4-0f110237215d,
,2023-03-11 15:41:08.157,2023-03-11 15:41:08.157,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 14:42:56.000,d70b6f82-00c4-4c90-9d40-c2fc533f5c72,
,2023-04-15 16:41:29.774,2023-04-15 16:41:29.774,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 16:40:09.000,d8488846-fc8d-4540-bd5a-a56249309f97,
,2023-03-21 21:07:07.717,2023-03-21 21:07:07.717,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-21 21:06:32.001,7e3cbec3-622f-4389-9dc5-9bbf234293a8,
,2022-10-01 16:54:36.319,2022-10-01 16:54:36.319,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-01 16:46:15.000,49285598-6015-41d7-859f-b7c231c21d69,
,2023-04-15 23:28:43.810,2023-04-15 23:28:43.810,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-15 23:27:16.000,22c11e61-a6c8-4214-b390-4196c935cea7,
,2023-03-22 16:37:01.673,2023-03-22 16:37:01.673,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-22 16:37:02.001,fd9ac4d0-c879-484f-a49c-b39b5452b65a,
,2022-10-02 16:01:31.274,2022-10-02 16:01:31.274,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-02 15:52:44.999,a6c21b30-469c-4f26-b98e-304877f23f81,
,2023-03-23 00:16:45.493,2023-03-23 00:16:45.493,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-23 00:14:19.000,9733b1e9-401f-4c83-b82d-30360387aa9c,
,2022-10-02 18:55:37.569,2022-10-02 18:55:37.569,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-02 18:54:45.001,b3b2cbdd-5a03-4af3-a1d6-4b30ddb58b0b,
,2023-03-26 18:33:32.915,2023-03-26 18:33:32.915,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-26 18:29:32.001,a3353a23-a6f6-4b6e-9663-afe4c349f3b4,
,2022-10-06 19:30:16.132,2022-10-06 19:30:16.132,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-06 19:28:52.000,357b33ce-6352-44bb-9a57-cc49850d896c,
,2023-03-27 00:21:27.157,2023-03-27 00:21:27.157,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-27 00:21:26.001,463fd9ef-6e08-4305-81ba-1a4137fca931,
,2022-11-03 16:55:46.150,2022-11-03 16:55:46.150,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-03 16:54:01.004,74f46020-dbf2-4987-8a98-9aa2057469b9,
,2022-10-12 18:20:07.544,2022-10-12 18:20:07.544,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-12 18:19:54.002,ca279610-0eb5-4302-b1e7-1ab2a88f819f,
,2023-03-27 17:24:38.697,2023-03-27 17:24:38.697,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-27 17:24:33.000,25d2a21c-c52b-4c20-a15b-d944eba41d5f,
,2023-04-19 22:13:36.400,2023-04-19 22:13:36.400,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-19 22:11:53.000,37e360a4-a3b1-4ce6-bc25-4aa6bd9c573e,
,2022-11-05 21:27:30.598,2022-11-05 21:27:30.539,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-05 21:26:55.000,630e56d9-6855-42da-b92d-3e655663787a,
,2023-03-11 21:13:02.513,2023-03-11 21:13:01.306,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-11 21:07:27.000,5c1ea71c-2b4a-458f-838f-73e37d5989b0,
,2022-10-15 20:07:09.584,2022-10-15 20:07:09.584,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-15 20:05:27.999,506d19a4-2c9c-4335-8e8e-a65e48f57d87,
,2023-03-30 16:36:45.625,2023-03-30 16:36:45.625,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-30 16:34:39.000,e26650b0-b654-4a2a-aa92-0f458ea4b8dc,
,2023-03-13 13:18:12.675,2023-03-13 13:18:12.675,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-13 13:16:51.000,e58d7920-099a-4a4d-95d0-6992b07f9bf9,
,2022-10-16 21:18:03.853,2022-10-16 21:17:29.623,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-16 21:17:45.000,be38cd51-a349-487e-809e-44ff038047ae,
,2022-11-11 19:04:44.672,2022-11-11 19:04:44.672,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-11 19:03:22.001,c8ba2d7b-96c8-4c66-971e-6abadfd36a1f,
,2023-04-24 13:06:20.913,2023-04-24 13:06:20.913,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-24 13:06:03.000,015fcbbe-4ed0-4c16-b900-fde45d443ffc,
,2022-10-21 15:42:17.225,2022-10-21 15:42:17.225,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-21 15:42:03.000,4700e9da-d95d-4361-9b9e-1703c732ee7b,
,2023-03-31 00:26:56.231,2023-03-31 00:26:56.231,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-31 00:25:13.999,8193d403-b226-46a9-be15-22f2960b6ec5,
,2022-11-13 19:08:57.026,2022-11-13 19:08:57.026,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-13 19:08:39.001,fa0800bf-69e2-4595-a991-608eb3b39735,
,2023-04-26 19:20:30.032,2023-04-26 19:20:30.032,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-26 19:20:30.000,17423f4f-d253-47f6-9c30-e18c93eb84c7,
,2023-03-13 22:22:01.124,2023-03-13 22:22:01.124,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-13 22:20:39.999,a841616b-14c3-494d-a453-362184694f13,
,2022-11-17 19:25:52.336,2022-11-17 19:25:52.336,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-17 19:25:25.000,03672bd2-b14f-4604-b573-8613f25c1406,
,2022-10-26 00:34:38.720,2022-10-26 00:34:38.370,3.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-26 00:34:25.000,9b695678-5edc-4673-a7ec-3ec0d26a29c4,
,2023-04-29 19:12:42.884,2023-04-29 19:12:42.884,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-29 19:10:54.000,b6978ec6-69e7-4eef-ad94-61ededa71425,
,2022-11-22 22:39:03.833,2022-11-22 22:39:03.733,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-22 22:37:30.000,12872b99-bae1-4388-817f-e0d90e7f74de,
,2023-03-18 18:29:53.971,2023-03-18 18:29:53.971,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-18 18:29:38.999,a37a7043-7542-4af1-ab04-a950c1e2fda8,
,2022-10-29 22:46:32.363,2022-10-29 22:46:32.363,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-29 22:44:50.000,f5d8d8ff-c263-47d7-95a0-164eed09f543,
,2023-05-06 20:44:30.197,2023-05-06 20:44:30.197,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-06 20:44:18.001,876af0aa-748a-4ac8-99b6-b029ce23d21f,
,2022-10-30 21:00:25.983,2022-10-30 21:00:25.983,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-30 20:59:56.000,abefc616-52c2-4a1f-aece-fc0804c40cb3,
,2022-11-29 18:49:28.408,2022-11-29 18:49:13.248,3.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-29 18:49:19.000,1cad6e65-ffb6-435b-a241-18c075d98828,
,2023-03-19 17:31:38.423,2023-03-19 17:31:38.423,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 17:30:27.001,bae680f3-a6a0-4ac1-aa17-af620be417f6,
,2022-11-03 17:09:12.835,2022-11-03 17:09:12.835,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-03 17:08:22.000,14778eed-15cb-4907-97af-e5de3fb2b9c9,
,2023-03-31 23:58:49.522,2023-03-31 23:58:49.522,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-31 23:58:13.000,770b8537-f354-471a-90cd-84952b7af8fc,
,2022-11-06 23:54:57.966,2022-11-06 23:54:57.966,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-06 23:52:24.000,55b9e911-0d61-4857-9e58-bb3d25e3ceb0,
,2023-04-01 19:23:32.973,2023-04-01 19:23:32.973,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-01 19:23:01.000,a0b53529-a9ef-4478-b845-9691d8e104db,
,2023-03-19 19:58:44.064,2023-03-19 19:58:44.064,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-19 19:58:42.001,7f3409ed-3566-46ec-a65c-a5744b6ff848,
,2022-11-11 19:04:44.844,2022-11-11 19:04:44.796,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-11 19:04:01.000,be4b6c1d-1e29-4435-937f-4e7edc152d64,
,2023-03-20 00:04:45.864,2023-03-20 00:04:08.439,3.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 00:04:35.001,2affd48b-b3ad-4771-9e6b-48a5e128fa1b,
,2023-04-02 14:59:17.821,2023-04-02 14:59:17.821,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 14:58:53.000,ed978d88-1e15-4903-b4e5-3eaeb5fab9f9,
,2023-05-08 18:43:50.324,2023-05-08 18:43:50.324,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-08 18:41:26.001,258148b8-78b8-4afe-b7c1-3c55bb98c766,
,2022-12-03 02:30:49.922,2022-12-03 02:30:49.799,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-03 02:30:47.999,ecd3a0bb-abc3-433d-a60d-62dcb31efcc3,
,2023-04-02 16:57:25.339,2023-04-02 16:57:25.339,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 16:57:23.000,fc96c467-436a-4d1b-b51e-aacd87deda6d,
,2023-05-10 20:19:11.338,2023-05-10 20:19:11.338,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-10 20:18:40.001,b6880594-5bf8-4931-b47a-47d3c53e2959,
,2023-03-20 13:03:57.689,2023-03-20 13:03:57.689,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 13:03:20.000,09ac68ff-7f94-47f6-92c9-e2d3841a47f7,
,2023-05-13 20:16:30.714,2023-05-13 20:16:30.714,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-13 20:15:41.001,e5e6f4fa-1065-407f-acba-348d93fa48b0,
,2023-03-20 21:34:19.011,2023-03-20 21:34:19.011,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-20 21:32:40.000,4fe1356e-a67c-4c6e-a607-b60d71eb26f0,
,2022-11-14 20:14:03.864,2022-11-14 20:14:03.864,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-14 20:12:52.999,af2572fe-f5e1-4cf3-91f4-1cf36b470f45,
,2023-05-14 16:53:02.801,2023-05-14 16:53:02.801,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-14 16:52:16.000,e16ecb2b-16a9-4343-9f8d-69fbd13f3e22,
,2022-09-21 21:54:53.388,2022-09-21 21:54:53.388,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-21 21:54:17.000,8070d682-5073-4307-bc12-779f712e20fa,
,2023-04-02 22:58:42.694,2023-04-02 22:58:42.544,2.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-02 22:57:01.001,8640f03b-2f95-4f6e-b985-e33e837f4c25,
,2022-11-17 19:25:52.431,2022-11-17 19:25:52.431,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-17 19:25:42.000,14bb4ef6-5638-4bbc-b00c-9f648c7c6ba5,
,2022-09-24 22:05:19.879,2022-09-24 22:05:19.879,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-24 22:04:29.000,2f34762d-e91a-4cf4-a813-3afe37d6f7fa,
,2023-05-17 15:23:31.511,2023-05-17 15:23:31.511,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-17 15:19:54.999,d02d9aa8-4c18-4228-997c-e008d08180dc,
,2022-09-26 16:15:33.106,2022-09-26 16:15:33.106,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-26 16:05:22.000,8c52b59c-ca3e-47a2-b88b-f802aeed130d,
,2022-12-09 19:10:53.491,2022-12-09 19:04:47.135,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-09 19:05:01.000,da7f3604-0014-4435-9391-a03a55bd801e,
,2023-05-19 20:50:26.190,2023-05-19 20:50:26.190,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-19 20:50:01.999,9a657f69-c7d0-4a8a-aabd-ca413b9476eb,
,2022-09-27 18:31:14.409,2022-09-27 18:31:14.409,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-27 18:10:23.000,468f26fb-573e-491b-823a-5fedad91c9a9,
,2023-03-21 22:20:29.906,2023-03-21 22:20:29.906,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-21 22:18:05.000,351ef1cc-a759-4930-ac74-b895fcb8927f,
,2023-04-03 14:43:18.676,2023-04-03 14:43:18.676,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-03 14:41:16.000,dca05c17-1531-43e1-96d7-a8c72a075d14,
,2023-05-20 17:54:25.241,2023-05-20 17:54:25.241,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-05-20 17:50:29.001,f5f7535e-6c4a-42e0-8633-ce553dff0a29,
,2022-09-30 13:33:43.568,2022-09-30 13:33:43.568,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-09-30 13:31:33.000,2c9121ef-f2ff-4c19-a343-63bf1ba94fb8,
,2022-12-12 15:46:15.666,2022-12-12 15:46:15.666,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-12 15:35:55.000,41e8424e-dfa2-4cd2-b50a-1a598c731b7d,
,2023-03-22 19:47:10.413,2023-03-22 19:47:10.413,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-22 19:46:51.001,9b1c0a86-3056-41b9-8442-3b8771034f3f,
,2022-11-25 21:54:54.570,2022-11-25 21:54:54.570,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-25 21:54:35.999,4503a79c-3e20-4a2d-bd5f-f76be4afae81,
,2023-04-04 14:28:49.380,2023-04-04 14:28:49.380,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-04 14:28:38.000,7febda5c-01c1-41ba-a2d8-8f04dc81bbb0,
,2022-12-15 19:57:18.841,2022-12-15 19:57:18.841,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-15 19:54:01.000,6914c000-502b-4893-8a31-76bb9aa007ec,
,2022-10-01 16:54:36.424,2022-10-01 16:54:36.424,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-01 16:46:32.000,5bfb15ca-bac2-4b32-b181-b3f7442326dd,
,2022-12-17 13:52:06.778,2022-12-17 13:52:06.778,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-17 13:49:19.000,f06e98d2-f411-47dc-8f09-8418dbf50156,
,2022-10-02 16:19:11.650,2022-10-02 16:19:11.650,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-02 16:17:12.000,d4db71b5-b6cb-415a-a704-4ce61927603a,
,2023-04-06 15:00:17.281,2023-04-06 15:00:17.281,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-04-06 14:58:13.000,25e1198d-423b-48bb-879c-d18f4c60c7a3,
,2022-10-03 18:29:31.361,2022-10-03 18:29:31.361,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2022-10-03 18:24:08.000,bca1f1a9-5ab7-46d5-a2d0-a78b84dc503f,
,2022-12-22 20:56:31.594,2022-12-22 20:56:12.736,2.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-12-22 20:56:17.000,241c1607-5f78-4a58-a176-13c2bb509fc9,
,2022-11-29 18:55:15.053,2022-11-29 18:55:15.053,1.0,UTC-0500,oL6fnwM6i7,com.sec.android.app.shealth,2022-11-29 18:54:30.000,d2519f0c-1397-4cd3-ba8d-23ee5c2ed6b1,
,2023-03-23 00:27:16.508,2023-03-23 00:27:16.508,1.0,UTC-0400,oL6fnwM6i7,com.sec.android.app.shealth,2023-03-23 00:26:38.000,ec933add-2bff-4fea-905f-f8e2ac7555e0,
