binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
ef28dfab-7c91-42ae-976b-5bf30c126acc.binning_data.json,2023-03-22 03:57:11.423,2023-03-21 04:01:52.303,com.sec.android.app.shealth,-2,5530,1.2716576,4256.5713,388.3495,VfS0qUERdZ,com.sec.android.app.shealth,ef28dfab-7c91-42ae-976b-5bf30c126acc,1679356800000,
db78550a-7a31-4762-b07a-7d26acf7c4f2.binning_data.json,2023-03-24 05:29:47.822,2023-03-23 04:43:10.531,com.sec.android.app.shealth,102,6049,1.30881,4652.3135,409.93274,oL6fnwM6i7,com.sec.android.app.shealth,db78550a-7a31-4762-b07a-7d26acf7c4f2,1679443200000,
ed1dc33b-095b-41e5-ab7a-6920b02d5e7b.binning_data.json,2023-03-22 04:00:03.158,2023-03-22 04:00:03.158,com.sec.android.app.shealth,102,4212,1.3044115,3249.9597,298.33865,oL6fnwM6i7,com.sec.android.app.shealth,ed1dc33b-095b-41e5-ab7a-6920b02d5e7b,1679356800000,
cfc6847b-b168-44dd-8139-db33d4a6b4db.binning_data.json,2023-03-28 04:16:09.520,2023-03-27 04:00:04.067,com.sec.android.app.shealth,102,7149,1.2829518,5474.5044,488.11572,oL6fnwM6i7,com.sec.android.app.shealth,cfc6847b-b168-44dd-8139-db33d4a6b4db,1679788800000,
6d6674ca-a81a-42c6-aded-886ab24c97c4.binning_data.json,2023-03-26 04:00:01.668,2023-03-26 04:00:01.668,com.sec.android.app.shealth,0,1117,1.2694308,870.8,75.92,+OWbbAvnWG,com.sec.android.app.shealth,6d6674ca-a81a-42c6-aded-886ab24c97c4,1679702400000,
9c7b045b-33e3-4509-ada4-15bf98a035bd.binning_data.json,2023-03-27 06:44:25.855,2023-03-26 17:20:47.390,com.sec.android.app.shealth,-2,8026,1.2826203,6162.151,553.1354,VfS0qUERdZ,com.sec.android.app.shealth,9c7b045b-33e3-4509-ada4-15bf98a035bd,1679788800000,
1cb8de15-3e06-41d7-8b16-6c385023cdd9.binning_data.json,2023-03-23 04:43:05.005,2023-03-23 04:43:05.005,com.sec.android.app.shealth,0,4098,1.2054493,3128.35,284.09,+OWbbAvnWG,com.sec.android.app.shealth,1cb8de15-3e06-41d7-8b16-6c385023cdd9,1679443200000,
d21ebe73-ad28-431c-9754-ef7300dfc0b2.binning_data.json,2023-03-27 04:00:02.030,2023-03-27 04:00:02.030,com.sec.android.app.shealth,0,5576,1.2227368,4250.81,388.98,+OWbbAvnWG,com.sec.android.app.shealth,d21ebe73-ad28-431c-9754-ef7300dfc0b2,1679788800000,
03c15261-4176-43b0-a646-75fe081c48a1.binning_data.json,2023-03-24 23:06:50.432,2023-03-24 05:29:25.804,com.sec.android.app.shealth,-2,1462,1.2547864,1122.7485,97.76126,VfS0qUERdZ,com.sec.android.app.shealth,03c15261-4176-43b0-a646-75fe081c48a1,1679616000000,
e486e45a-19d5-4943-9ee4-dc216865e27f.binning_data.json,2023-03-30 05:50:41.132,2023-03-29 04:54:01.011,com.sec.android.app.shealth,102,3423,1.3684753,2665.685,232.77356,oL6fnwM6i7,com.sec.android.app.shealth,e486e45a-19d5-4943-9ee4-dc216865e27f,1679961600000,
8ef4ce1a-6625-4f10-b075-e628ddd1a246.binning_data.json,2023-03-29 15:59:36.080,2023-03-28 05:15:48.725,com.sec.android.app.shealth,-2,4356,1.3496401,3379.4707,297.4505,VfS0qUERdZ,com.sec.android.app.shealth,8ef4ce1a-6625-4f10-b075-e628ddd1a246,1679961600000,
0d44053d-2149-46b1-bb7c-22707bd3525e.binning_data.json,2023-03-28 04:15:59.943,2023-03-28 04:15:59.943,com.sec.android.app.shealth,0,6397,1.1933036,4885.37,444.05,+OWbbAvnWG,com.sec.android.app.shealth,0d44053d-2149-46b1-bb7c-22707bd3525e,1679875200000,
9dabfaf0-1418-426a-95d0-fb2e28776b01.binning_data.json,2023-03-26 04:39:37.696,2023-03-25 04:28:00.598,com.sec.android.app.shealth,-2,3301,1.3393842,2559.052,221.06091,VfS0qUERdZ,com.sec.android.app.shealth,9dabfaf0-1418-426a-95d0-fb2e28776b01,1679702400000,
d571a340-0ccc-42d3-8d2f-f53a3efcc997.binning_data.json,2023-03-27 04:00:04.070,2023-03-26 04:00:03.118,com.sec.android.app.shealth,102,2772,1.3493354,2139.982,185.03091,oL6fnwM6i7,com.sec.android.app.shealth,d571a340-0ccc-42d3-8d2f-f53a3efcc997,1679702400000,
65eabf19-c1ec-4fe7-80fe-d5fccfeadb0c.binning_data.json,2023-03-30 05:50:35.850,2023-03-30 05:50:35.850,com.sec.android.app.shealth,0,4108,1.2316848,3132.0898,287.12006,+OWbbAvnWG,com.sec.android.app.shealth,65eabf19-c1ec-4fe7-80fe-d5fccfeadb0c,1680048000000,
a8746b86-625f-4a98-a2d1-d44776ac7973.binning_data.json,2023-03-29 04:53:52.941,2023-03-29 04:53:52.941,com.sec.android.app.shealth,0,3034,1.2646222,2329.24,212.99,+OWbbAvnWG,com.sec.android.app.shealth,a8746b86-625f-4a98-a2d1-d44776ac7973,1679961600000,
79922c29-7c0f-4e15-9ddf-74358dad07fd.binning_data.json,2023-03-31 16:02:45.195,2023-03-30 05:41:49.751,com.sec.android.app.shealth,-2,7015,1.4691815,5953.182,516.346,VfS0qUERdZ,com.sec.android.app.shealth,79922c29-7c0f-4e15-9ddf-74358dad07fd,1680134400000,
f062608c-2f22-4ae4-867b-d9247e8427c1.binning_data.json,2023-03-28 03:57:30.405,2023-03-27 04:14:40.325,com.sec.android.app.shealth,-2,7507,1.2388264,5660.4434,502.73383,VfS0qUERdZ,com.sec.android.app.shealth,f062608c-2f22-4ae4-867b-d9247e8427c1,1679875200000,
c4664b7a-5398-447f-9b98-e16559b2d691.binning_data.json,2023-03-28 04:16:09.197,2023-03-28 04:16:09.197,com.sec.android.app.shealth,102,6115,1.2205464,4564.1885,405.65466,oL6fnwM6i7,com.sec.android.app.shealth,c4664b7a-5398-447f-9b98-e16559b2d691,1679875200000,
db315f18-f57a-4349-8ee1-0261878bf193.binning_data.json,2023-04-01 14:13:27.709,2023-03-31 04:57:15.537,com.sec.android.app.shealth,-2,8672,1.4273123,7277.502,632.9245,VfS0qUERdZ,com.sec.android.app.shealth,db315f18-f57a-4349-8ee1-0261878bf193,1680220800000,
0edbde77-53c3-471f-8acb-76bbe6b52fc5.binning_data.json,2023-04-01 04:00:03.052,2023-03-31 04:59:08.607,com.sec.android.app.shealth,102,6537,1.5676377,5916.6704,497.26474,oL6fnwM6i7,com.sec.android.app.shealth,0edbde77-53c3-471f-8acb-76bbe6b52fc5,1680134400000,
23a45f18-b576-4a72-9ef4-d854e3c49a6c.binning_data.json,2023-03-30 05:50:41.484,2023-03-30 05:50:41.484,com.sec.android.app.shealth,102,4328,1.4430844,3736.7097,315.36047,oL6fnwM6i7,com.sec.android.app.shealth,23a45f18-b576-4a72-9ef4-d854e3c49a6c,1680048000000,
c4d57bfb-933b-4cf8-9751-de45795db7a8.binning_data.json,2023-03-31 04:59:00.212,2023-03-30 05:50:35.770,com.sec.android.app.shealth,0,4740,1.286768,3610.8296,338.5201,+OWbbAvnWG,com.sec.android.app.shealth,c4d57bfb-933b-4cf8-9751-de45795db7a8,1680134400000,
93129b01-2a4a-4e4d-99c6-b66b4a026a9e.binning_data.json,2023-03-30 01:59:18.860,2023-03-29 05:32:34.307,com.sec.android.app.shealth,-2,5401,1.3367602,4361.405,385.919,VfS0qUERdZ,com.sec.android.app.shealth,93129b01-2a4a-4e4d-99c6-b66b4a026a9e,1680048000000,
db625fee-cc63-4af8-8277-6d6e1594bc7d.binning_data.json,2023-04-03 04:00:04.452,2023-04-01 04:34:13.694,com.sec.android.app.shealth,-2,10405,1.3180237,8376.25,735.05273,VfS0qUERdZ,com.sec.android.app.shealth,db625fee-cc63-4af8-8277-6d6e1594bc7d,1680307200000,
8a381283-42a0-4e22-a939-5399b44f612c.binning_data.json,2023-04-03 04:00:02.744,2023-04-03 04:00:02.744,com.sec.android.app.shealth,0,6866,1.2197468,5248.94,480.84003,+OWbbAvnWG,com.sec.android.app.shealth,8a381283-42a0-4e22-a939-5399b44f612c,1680393600000,
57620562-0c36-4b18-ab3d-b72750123924.binning_data.json,2023-04-02 04:00:01.914,2023-04-02 04:00:01.914,com.sec.android.app.shealth,0,6675,1.2190145,5105.4,465.41,+OWbbAvnWG,com.sec.android.app.shealth,57620562-0c36-4b18-ab3d-b72750123924,1680307200000,
aaf485f8-d686-4831-a116-e995eba8cf27.binning_data.json,2023-04-02 04:00:03.784,2023-04-01 04:00:03.069,com.sec.android.app.shealth,102,7777,1.5140035,6900.504,576.6467,oL6fnwM6i7,com.sec.android.app.shealth,aaf485f8-d686-4831-a116-e995eba8cf27,1680220800000,
1a2be0dd-8bf3-44af-abc6-540c3014843e.binning_data.json,2023-04-04 10:30:40.509,2023-04-03 04:04:03.443,com.sec.android.app.shealth,-2,6834,1.2470407,5187.135,487.00006,VfS0qUERdZ,com.sec.android.app.shealth,1a2be0dd-8bf3-44af-abc6-540c3014843e,1680480000000,
d3e4efbf-b8ec-4bbf-829d-5e7c4358d257.binning_data.json,2023-04-03 04:00:05.097,2023-04-02 04:00:03.779,com.sec.android.app.shealth,102,7820,1.3830953,6520.708,558.67676,oL6fnwM6i7,com.sec.android.app.shealth,d3e4efbf-b8ec-4bbf-829d-5e7c4358d257,1680307200000,
7e1d9707-4b23-4455-abb1-6b6a313f4d60.binning_data.json,2023-04-05 04:00:11.544,2023-04-04 04:01:48.069,com.sec.android.app.shealth,0,3547,1.2290541,2710.03,248.45,+OWbbAvnWG,com.sec.android.app.shealth,7e1d9707-4b23-4455-abb1-6b6a313f4d60,1680566400000,
d1e3a577-08bf-4053-bcf2-bc24d872ccc8.binning_data.json,2023-04-01 04:00:01.507,2023-03-31 04:59:00.242,com.sec.android.app.shealth,0,5183,1.2539301,3935.6997,364.69006,+OWbbAvnWG,com.sec.android.app.shealth,d1e3a577-08bf-4053-bcf2-bc24d872ccc8,1680220800000,
028cc28e-0bd9-4b12-a6d3-d43920286950.binning_data.json,2023-04-04 04:00:19.029,2023-04-04 04:00:19.029,com.sec.android.app.shealth,102,6061,1.2672672,4684.4863,435.94598,oL6fnwM6i7,com.sec.android.app.shealth,028cc28e-0bd9-4b12-a6d3-d43920286950,1680480000000,
e68912b8-bd15-43f7-8034-b79e7fed69ec.binning_data.json,2023-04-03 04:00:05.120,2023-04-03 04:00:05.120,com.sec.android.app.shealth,102,9850,1.4062867,8170.3433,714.65796,oL6fnwM6i7,com.sec.android.app.shealth,e68912b8-bd15-43f7-8034-b79e7fed69ec,1680393600000,
89d14405-de69-4368-9164-6d9d09d02102.binning_data.json,2023-04-06 02:47:18.133,2023-04-05 11:46:29.091,com.sec.android.app.shealth,-2,5407,1.2605925,4114.2476,369.38733,VfS0qUERdZ,com.sec.android.app.shealth,89d14405-de69-4368-9164-6d9d09d02102,1680652800000,
a12c24b7-eb7e-46f5-8a12-3d57149e2c60.binning_data.json,2023-04-07 04:00:02.378,2023-04-07 04:00:02.378,com.sec.android.app.shealth,0,8777,1.2462887,6627.38,620.38,+OWbbAvnWG,com.sec.android.app.shealth,a12c24b7-eb7e-46f5-8a12-3d57149e2c60,1680739200000,
2cf22375-fc15-4819-993e-73c84f44763b.binning_data.json,2023-04-04 04:01:47.955,2023-04-04 04:00:15.600,com.sec.android.app.shealth,0,4721,1.1813352,3470.65,346.88,+OWbbAvnWG,com.sec.android.app.shealth,2cf22375-fc15-4819-993e-73c84f44763b,1680480000000,
9a68b45b-4f09-4cd8-86c5-e860671be25b.binning_data.json,2023-04-03 03:41:53.129,2023-04-02 04:35:01.547,com.sec.android.app.shealth,-2,11138,1.3574867,9032.023,793.93005,VfS0qUERdZ,com.sec.android.app.shealth,9a68b45b-4f09-4cd8-86c5-e860671be25b,1680393600000,
d8eddd21-addc-4ab8-a1a2-3271d44b5c11.binning_data.json,2023-04-06 04:00:14.505,2023-04-05 04:00:19.226,com.sec.android.app.shealth,102,3316,1.2699504,2515.8225,222.20885,oL6fnwM6i7,com.sec.android.app.shealth,d8eddd21-addc-4ab8-a1a2-3271d44b5c11,1680566400000,
1666ed61-c7a8-4a0c-8bf1-6092eeecd690.binning_data.json,2023-04-09 04:58:33.934,2023-04-09 04:58:33.934,com.sec.android.app.shealth,102,139,1.3721365,109.2775,9.810117,oL6fnwM6i7,com.sec.android.app.shealth,1666ed61-c7a8-4a0c-8bf1-6092eeecd690,1680825600000,
279beeb6-d426-4771-b767-3d7f50d2a6fc.binning_data.json,2023-04-06 04:00:14.613,2023-04-06 04:00:14.613,com.sec.android.app.shealth,102,4091,1.2690924,3106.0242,275.1036,oL6fnwM6i7,com.sec.android.app.shealth,279beeb6-d426-4771-b767-3d7f50d2a6fc,1680652800000,
a2cdd356-8a3d-4a8b-8c41-412289840d1c.binning_data.json,2023-04-06 04:00:12.295,2023-04-06 04:00:12.295,com.sec.android.app.shealth,0,4844,1.2174671,3662.68,341.33,+OWbbAvnWG,com.sec.android.app.shealth,a2cdd356-8a3d-4a8b-8c41-412289840d1c,1680652800000,
869a4a1f-d226-4031-b793-3e71f681affd.binning_data.json,2023-04-05 14:43:11.367,2023-04-04 04:01:45.030,com.sec.android.app.shealth,-2,4536,1.2703359,3473.6633,309.7909,VfS0qUERdZ,com.sec.android.app.shealth,869a4a1f-d226-4031-b793-3e71f681affd,1680566400000,
e177dd2a-5a9c-41a2-ae00-6ccddfb36526.binning_data.json,2023-04-07 04:00:03.839,2023-04-07 04:00:03.839,com.sec.android.app.shealth,102,9344,1.2604613,7073.066,638.352,oL6fnwM6i7,com.sec.android.app.shealth,e177dd2a-5a9c-41a2-ae00-6ccddfb36526,1680739200000,
71aa90a6-82df-440f-be4a-4f88ba710798.binning_data.json,2023-04-11 04:00:02.686,2023-04-10 04:15:01.645,com.sec.android.app.shealth,0,5065,1.2018179,3859.67,348.95,+OWbbAvnWG,com.sec.android.app.shealth,71aa90a6-82df-440f-be4a-4f88ba710798,1681084800000,
223328a5-d99b-4694-a67e-43696171aa67.binning_data.json,2023-04-08 14:19:52.746,2023-04-07 04:15:05.178,com.sec.android.app.shealth,-2,2339,1.3183498,1831.1775,160.39012,VfS0qUERdZ,com.sec.android.app.shealth,223328a5-d99b-4694-a67e-43696171aa67,1680825600000,
ca6dcc8f-02db-4843-ae3a-e4c5ef3d6f37.binning_data.json,2023-04-09 03:09:27.926,2023-04-08 04:35:10.743,com.sec.android.app.shealth,-2,9806,1.4284332,8063.445,714.50824,VfS0qUERdZ,com.sec.android.app.shealth,ca6dcc8f-02db-4843-ae3a-e4c5ef3d6f37,1680912000000,
6d09c6d1-115b-4873-956b-a931cbd25de2.binning_data.json,2023-04-09 04:58:34.112,2023-04-09 04:58:34.112,com.sec.android.app.shealth,102,8545,1.54645,7585.0957,667.9956,oL6fnwM6i7,com.sec.android.app.shealth,6d09c6d1-115b-4873-956b-a931cbd25de2,1680912000000,
5a84e8c7-46ba-4561-a255-d8d7bf8ec664.binning_data.json,2023-04-07 03:35:03.405,2023-04-06 04:25:24.039,com.sec.android.app.shealth,-2,11243,1.2831541,8588.451,787.09174,VfS0qUERdZ,com.sec.android.app.shealth,5a84e8c7-46ba-4561-a255-d8d7bf8ec664,1680739200000,
72e59106-c9fc-4952-991a-aaa384e8c99d.binning_data.json,2023-04-10 04:18:34.879,2023-04-09 14:22:27.505,com.sec.android.app.shealth,-2,13633,1.3487455,10911.825,960.7327,VfS0qUERdZ,com.sec.android.app.shealth,72e59106-c9fc-4952-991a-aaa384e8c99d,1680998400000,
2727c778-0c8e-4a1d-ad7c-aee0d451819b.binning_data.json,2023-04-08 04:00:01.914,2023-04-08 04:00:01.914,com.sec.android.app.shealth,0,2247,1.3071177,1756.97,153.89,+OWbbAvnWG,com.sec.android.app.shealth,2727c778-0c8e-4a1d-ad7c-aee0d451819b,1680825600000,
0c0a3c1e-020b-4af2-acc1-438e4fa95985.binning_data.json,2023-04-13 04:00:05.639,2023-04-13 04:00:05.639,com.sec.android.app.shealth,0,3242,1.2501899,2474.37,220.99,+OWbbAvnWG,com.sec.android.app.shealth,0c0a3c1e-020b-4af2-acc1-438e4fa95985,1681257600000,
603b2b42-38a3-481e-bb19-82f820d8ae64.binning_data.json,2023-04-10 04:00:06.361,2023-04-10 04:00:06.361,com.sec.android.app.shealth,102,12507,1.3836997,10306.135,893.30273,oL6fnwM6i7,com.sec.android.app.shealth,603b2b42-38a3-481e-bb19-82f820d8ae64,1680998400000,
d99a2a49-917f-448c-9774-f5889ec83735.binning_data.json,2023-04-11 04:00:04.846,2023-04-11 04:00:04.846,com.sec.android.app.shealth,102,4239,1.3139262,3428.7683,300.0346,oL6fnwM6i7,com.sec.android.app.shealth,d99a2a49-917f-448c-9774-f5889ec83735,1681084800000,
87057efb-fdc5-46c5-9916-07835a80d779.binning_data.json,2023-04-09 04:58:17.200,2023-04-09 04:58:17.200,com.sec.android.app.shealth,0,6701,1.299217,5102.48,475.22,+OWbbAvnWG,com.sec.android.app.shealth,87057efb-fdc5-46c5-9916-07835a80d779,1680912000000,
95531956-fdb0-4059-b65d-4b0b3d61564a.binning_data.json,2023-04-12 05:19:55.332,2023-04-11 04:08:11.493,com.sec.android.app.shealth,-2,4736,1.3324469,3752.5247,334.80258,VfS0qUERdZ,com.sec.android.app.shealth,95531956-fdb0-4059-b65d-4b0b3d61564a,1681171200000,
4d699f7f-1b4a-4bb4-972f-f799a50b185a.binning_data.json,2023-04-10 04:15:01.667,2023-04-10 04:00:03.589,com.sec.android.app.shealth,0,11369,1.2379038,8664.04,788.15,+OWbbAvnWG,com.sec.android.app.shealth,4d699f7f-1b4a-4bb4-972f-f799a50b185a,1680998400000,
fc15ab32-91a6-4965-bff1-007b739796d7.binning_data.json,2023-04-12 04:00:04.830,2023-04-12 04:00:04.830,com.sec.android.app.shealth,102,3574,1.4031352,2929.6707,258.46814,oL6fnwM6i7,com.sec.android.app.shealth,fc15ab32-91a6-4965-bff1-007b739796d7,1681171200000,
dfaeb669-e930-486a-a281-815d090c998c.binning_data.json,2023-04-13 04:00:06.742,2023-04-13 04:00:06.742,com.sec.android.app.shealth,102,2091,1.4151822,1714.2722,149.64067,oL6fnwM6i7,com.sec.android.app.shealth,dfaeb669-e930-486a-a281-815d090c998c,1681257600000,
9195c626-0f73-4227-89f7-7841dc686c6e.binning_data.json,2023-04-14 05:02:36.845,2023-04-13 07:20:26.751,com.sec.android.app.shealth,-2,5283,1.2726188,4140.9873,364.8859,VfS0qUERdZ,com.sec.android.app.shealth,9195c626-0f73-4227-89f7-7841dc686c6e,1681344000000,
010dfec5-bed5-4e06-b0fd-37a7371fa861.binning_data.json,2023-04-15 04:00:01.647,2023-04-15 04:00:01.647,com.sec.android.app.shealth,0,9949,1.2308333,7580.17,692.86005,+OWbbAvnWG,com.sec.android.app.shealth,010dfec5-bed5-4e06-b0fd-37a7371fa861,1681430400000,
c54f80c3-b7dd-4b76-9161-3fa2b2ead035.binning_data.json,2023-04-11 02:07:03.923,2023-04-10 04:15:00.957,com.sec.android.app.shealth,-2,5738,1.2504568,4483.445,400.13,VfS0qUERdZ,com.sec.android.app.shealth,c54f80c3-b7dd-4b76-9161-3fa2b2ead035,1681084800000,
7002a62b-7e24-4a2c-8c49-747d8cb1f40e.binning_data.json,2023-04-12 04:15:01.801,2023-04-12 04:00:02.474,com.sec.android.app.shealth,0,3554,1.2630988,2729.43,248.30002,+OWbbAvnWG,com.sec.android.app.shealth,7002a62b-7e24-4a2c-8c49-747d8cb1f40e,1681171200000,
fd3e116b-d7aa-4338-990c-6a066af35579.binning_data.json,2023-04-15 04:00:02.914,2023-04-14 04:00:06.107,com.sec.android.app.shealth,102,2776,1.3792875,2263.4634,195.55508,oL6fnwM6i7,com.sec.android.app.shealth,fd3e116b-d7aa-4338-990c-6a066af35579,1681344000000,
d0ed14d0-7c6b-4c54-a73a-9656ca4f1d1b.binning_data.json,2023-04-16 04:00:03.101,2023-04-15 04:00:02.957,com.sec.android.app.shealth,102,10678,1.3411853,8660.889,753.18835,oL6fnwM6i7,com.sec.android.app.shealth,d0ed14d0-7c6b-4c54-a73a-9656ca4f1d1b,1681430400000,
145ea8bf-bfc6-4949-8e9a-c1532bbe27d2.binning_data.json,2023-04-17 04:00:05.370,2023-04-17 04:00:05.370,com.sec.android.app.shealth,0,6785,1.236981,5177.2397,467.79004,+OWbbAvnWG,com.sec.android.app.shealth,145ea8bf-bfc6-4949-8e9a-c1532bbe27d2,1681603200000,
c92af414-6324-4874-a115-d4d1ca1863fc.binning_data.json,2023-04-16 03:54:58.843,2023-04-15 04:36:25.257,com.sec.android.app.shealth,-2,4901,1.3531389,3916.7034,348.48636,VfS0qUERdZ,com.sec.android.app.shealth,c92af414-6324-4874-a115-d4d1ca1863fc,1681516800000,
b3bd05bc-ac20-4f0f-8c94-70b1a10be03b.binning_data.json,2023-04-14 04:00:03.186,2023-04-14 04:00:03.186,com.sec.android.app.shealth,0,3992,1.2178386,3053.28,271.44,+OWbbAvnWG,com.sec.android.app.shealth,b3bd05bc-ac20-4f0f-8c94-70b1a10be03b,1681344000000,
f3fa7ca6-1b59-4309-b1a8-20649e0ccc00.binning_data.json,2023-04-16 04:00:03.091,2023-04-16 04:00:03.091,com.sec.android.app.shealth,102,4099,1.3991716,3347.5186,295.25052,oL6fnwM6i7,com.sec.android.app.shealth,f3fa7ca6-1b59-4309-b1a8-20649e0ccc00,1681516800000,
9f11d408-356a-45c9-b967-bceb8da0a1e9.binning_data.json,2023-04-18 04:00:11.896,2023-04-17 04:00:08.125,com.sec.android.app.shealth,102,5750,1.3723936,4680.357,398.5607,oL6fnwM6i7,com.sec.android.app.shealth,9f11d408-356a-45c9-b967-bceb8da0a1e9,1681603200000,
1e2d6a3e-f2f0-489c-bafc-99492ad4f111.binning_data.json,2023-04-13 04:00:06.452,2023-04-12 04:35:01.241,com.sec.android.app.shealth,-2,4197,1.3279982,3295.4993,291.04913,VfS0qUERdZ,com.sec.android.app.shealth,1e2d6a3e-f2f0-489c-bafc-99492ad4f111,1681257600000,
e629b93e-fee8-47f3-8e23-2daf748a2521.binning_data.json,2023-04-19 04:52:08.290,2023-04-18 04:00:11.912,com.sec.android.app.shealth,102,3906,1.44311,3199.9995,281.9021,oL6fnwM6i7,com.sec.android.app.shealth,e629b93e-fee8-47f3-8e23-2daf748a2521,1681689600000,
d04b1f57-5892-4e9b-85a4-a6e6e1ea4810.binning_data.json,2023-04-18 21:22:17.729,2023-04-17 04:46:22.820,com.sec.android.app.shealth,-2,4727,1.4125688,3818.3225,337.54892,VfS0qUERdZ,com.sec.android.app.shealth,d04b1f57-5892-4e9b-85a4-a6e6e1ea4810,1681689600000,
f4c868c8-6eaa-4866-8a9b-c56b8741866f.binning_data.json,2023-04-16 04:00:01.551,2023-04-16 04:00:01.551,com.sec.android.app.shealth,0,2106,1.2296035,1588.46,147.46,+OWbbAvnWG,com.sec.android.app.shealth,f4c868c8-6eaa-4866-8a9b-c56b8741866f,1681516800000,
b26dc33d-b7e9-4440-8349-9135f9225be1.binning_data.json,2023-04-20 03:22:15.977,2023-04-19 05:08:24.923,com.sec.android.app.shealth,-2,3644,1.2583213,2790.7056,162.22429,VfS0qUERdZ,com.sec.android.app.shealth,b26dc33d-b7e9-4440-8349-9135f9225be1,1681862400000,
e7f6acef-c875-421d-b5c9-08f0b1ddd2e9.binning_data.json,2023-04-15 13:48:56.187,2023-04-14 04:23:59.773,com.sec.android.app.shealth,-2,12222,1.296877,9597.284,857.466,VfS0qUERdZ,com.sec.android.app.shealth,e7f6acef-c875-421d-b5c9-08f0b1ddd2e9,1681430400000,
1c50c9e5-6ea0-47ec-a888-e1e76aaf12a4.binning_data.json,2023-04-21 02:48:59.660,2023-04-20 06:37:45.294,com.sec.android.app.shealth,-2,4740,1.2837826,3591.6543,176.46565,VfS0qUERdZ,com.sec.android.app.shealth,1c50c9e5-6ea0-47ec-a888-e1e76aaf12a4,1681948800000,
73f8a485-7785-4c8f-8249-3633984a4ecc.binning_data.json,2023-04-20 04:36:35.262,2023-04-20 04:36:35.262,com.sec.android.app.shealth,0,2939,1.2164375,2180.21,91.67,+OWbbAvnWG,com.sec.android.app.shealth,73f8a485-7785-4c8f-8249-3633984a4ecc,1681862400000,
9d8c6026-135a-4594-8440-248eb960401f.binning_data.json,2023-04-19 04:52:02.562,2023-04-19 04:52:02.562,com.sec.android.app.shealth,0,1275,1.2519563,967.69,72.47,+OWbbAvnWG,com.sec.android.app.shealth,9d8c6026-135a-4594-8440-248eb960401f,1681776000000,
2155a795-86d6-4236-b837-fbdb784a8e4a.binning_data.json,2023-04-22 01:51:25.398,2023-04-21 04:51:07.390,com.sec.android.app.shealth,-2,5624,1.2007161,4214.858,227.50116,VfS0qUERdZ,com.sec.android.app.shealth,2155a795-86d6-4236-b837-fbdb784a8e4a,1682035200000,
c597a8f6-c8a6-45b2-931a-a9de8713eea1.binning_data.json,2023-04-18 04:00:10.262,2023-04-18 04:00:10.262,com.sec.android.app.shealth,0,2462,1.2766583,1910.55,168.16,+OWbbAvnWG,com.sec.android.app.shealth,c597a8f6-c8a6-45b2-931a-a9de8713eea1,1681689600000,
d76307b7-1290-4904-8441-d4c233ac3f25.binning_data.json,2023-04-17 01:36:40.541,2023-04-16 13:32:07.743,com.sec.android.app.shealth,-2,8788,1.3204936,6922.6636,608.2931,VfS0qUERdZ,com.sec.android.app.shealth,d76307b7-1290-4904-8441-d4c233ac3f25,1681603200000,
5c2c898a-4b01-4b57-bb79-903cad1c7a13.binning_data.json,2023-04-23 04:53:52.769,2023-04-22 09:57:54.723,com.sec.android.app.shealth,-2,5857,1.2283195,4329.2393,244.4725,VfS0qUERdZ,com.sec.android.app.shealth,5c2c898a-4b01-4b57-bb79-903cad1c7a13,1682121600000,
bea94c29-7fb3-4b6f-92ca-1eeecced2aa5.binning_data.json,2023-04-21 04:00:03.940,2023-04-21 04:00:03.940,com.sec.android.app.shealth,102,3247,1.3085067,2605.506,223.64839,oL6fnwM6i7,com.sec.android.app.shealth,bea94c29-7fb3-4b6f-92ca-1eeecced2aa5,1681948800000,
e9387735-f523-4784-8968-e4d004c15be1.binning_data.json,2023-04-20 04:36:52.119,2023-04-20 04:36:52.119,com.sec.android.app.shealth,102,2043,1.3043123,1651.8275,142.82352,oL6fnwM6i7,com.sec.android.app.shealth,e9387735-f523-4784-8968-e4d004c15be1,1681862400000,
0fe505a9-6802-457e-b221-a51b9a0d3614.binning_data.json,2023-04-24 13:03:21.877,2023-04-23 04:47:55.726,com.sec.android.app.shealth,-2,2186,1.1942098,1635.3469,81.7102,VfS0qUERdZ,com.sec.android.app.shealth,0fe505a9-6802-457e-b221-a51b9a0d3614,1682208000000,
52345718-2e8a-4255-88d7-3644b9a51c3e.binning_data.json,2023-04-22 04:08:19.674,2023-04-22 04:08:19.674,com.sec.android.app.shealth,0,5213,1.1834341,3859.17,177.79,+OWbbAvnWG,com.sec.android.app.shealth,52345718-2e8a-4255-88d7-3644b9a51c3e,1682035200000,
28c9e29c-3e57-4d29-84e4-a00ad1785798.binning_data.json,2023-04-25 17:05:20.497,2023-04-24 04:15:04.045,com.sec.android.app.shealth,-2,3391,1.3031712,2633.2312,169.62668,VfS0qUERdZ,com.sec.android.app.shealth,28c9e29c-3e57-4d29-84e4-a00ad1785798,1682294400000,
6e580146-79f5-427a-a060-0a6c0b5e9f6d.binning_data.json,2023-04-19 02:00:05.934,2023-04-18 05:52:07.740,com.sec.android.app.shealth,-2,1275,1.2519563,967.69,72.47,VfS0qUERdZ,com.sec.android.app.shealth,6e580146-79f5-427a-a060-0a6c0b5e9f6d,1681776000000,
